id,en,jp,trans
9,,<span class='scene-font-place'>アガスティア</span><span class='scene-font-katari'>潜入組と、</span><br><span class='scene-font-katari'>グランサイファー待機組は、</span><br><span class='scene-font-katari'>それぞれ何があったのかを共有する。</span>,<span class='scene-font-katari'>潜入</span><span class='scene-font-place'>阿加丝提亚</span><span class='scene-font-katari'>的小队和留在格兰赛法的小队互相交换了各自的情报。</span>
10,,<span class='scene-font-katari'>しかし、そんな中で、</span><br><span class='scene-font-katari'>明らかに矛盾するひとりの男の存在に、</span><br><span class='scene-font-katari'>皆は首をかしげるのだった。</span>,<span class='scene-font-katari'>然而，两方的说辞中明显存在矛盾。这让众人都觉得奇怪。</span>
11,,…………,
12,,聞けば聞くほどおかしな状況だな……,越听越奇怪啊……
13,,彼がグランサイファーを訪ねてきたのは、<br><span class='scene-font-place'>アガスティア</span>で姬塔達と、<br>出会った頃のはずなんだが……,他造访格兰赛法和在<span class='scene-font-place'>阿加丝提亚</span>遇见你们应该是同一时间段……
14,,おいおい……<br>まさかとは思うけど、<br>何か企んでんじゃねぇよな……？,喂喂……你该不会有什么阴谋吧……？
15,,で、でも！<br>この人、<span class='scene-font-place'>アガスティア</span>で、<br>あたし達のこと助けてくれたし……,可、可是！他在<span class='scene-font-place'>阿加丝提亚</span>还救了我们……
16,,姬塔さん達の元へ<br>駆けつけることが出来たのも、<br>彼が隠し港を教えてくれたからですね。,我们能够及时赶到你们那里，也多亏他告诉了我们秘密港口的位置。
17,,ってぇことは……<br>一応、敵じゃあねーの……か？,那么……他应该不是敌人……吧？
18,,…………,
19,,どうだ？<br>貴様のほうから何か釈明はあるのか？,怎么样？你有什么要告诉我们的吗？
20,,私が貴方達に説明できることは、<br>あまり多くありません。,我没有多少能向你们解释的事情。
21,,しかし、私が嘘を言うことはありません。<br>これ以上は、<br>貴方達が判断することです。,但是我不会说谎。接下来就交给你们判断吧。
22,,まさかたぁ思うが……<br>大将サンも星晶獣、ってこたぁ……？,难道说……这位上将也是星晶兽……？
23,,その可能性はないわね。<br>それについてはアタシが保証するわ。<br>けど……そうね……,不可能。我可以保证。不过……
24,,<span class='scene-font-katari'>ロゼッタはアダムの前に立つと、</span><br><span class='scene-font-katari'>その瞳を覗き込む。</span>,<span class='scene-font-katari'>萝赛塔来到亚当面前站定，注视他的双眼。</span>
25,,貴方、言ったわよね？<br>エルステの歴史と誇りに代わって、<br>アタシ達にお願いがあるって……,你说过这样的话吧？你代表埃尔斯特的历史与骄傲向我们请求……
26,,その通りです。<br>二言はありません。,没错。我决不食言。
27,,ふふ……嘘ね、それは。,呵呵……你在说谎呢。
28,,…………,
29,,代わるまでも無く、<br>貴方こそエルステの歴史と誇り<br>そのものだわ……そうでしょう？,你根本不需要代表……你就是埃尔斯特的历史与夸耀本身吧……不是么？
30,,それは……私には肯定しかねます。,这……我很难这样评价自己。
31,,私はエルステを<br>作り上げてきた者ではなく<br>エルステが作り上げてきたものですから。,我并非创造埃尔斯特之人。是埃尔斯特创造了我。
32,,だからこそ私は、<br>エルステを守らなければならない……<br>エルステの誇りと、その民を……,正因如此，我必须守护埃尔斯特……守护它的荣耀，守护它的子民……
33,,私は私について、<br>あまり多くを語ることは出来ません。,关于我自己，我无法再多说了。
34,,しかし、改めて私は貴方達に、<br>エルステの最期をお任せしたい……,但是，我想再次拜托各位，请你们去毁灭埃尔斯特……
35,,どうか……貴方達の手で、<br>エルステ帝国に、<br>引導を渡していただけないでしょうか。,我恳请各位……送埃尔斯特最后一程。
36,,<span class='scene-font-katari'>アダムの言葉に皆一様に静まり返る。</span>,<span class='scene-font-katari'>亚当的话让众人一时间无言以对。</span>
37,,<span class='scene-font-katari'>その中で最初に口を開いたのは、</span><br><span class='scene-font-katari'>黒き鎧を身にまとった騎士だった。</span>,<span class='scene-font-katari'>最先开口的，是身着漆黑铠甲的骑士。</span>
38,,この際、貴様が<br>どういった存在であるかについては、<br>もはや何も問うまい……,事到如今，你到底是什么来头，我们也不追究了……
39,,しかし、貴様に頼まれるまでもなく、<br>私はあの女を止める。<br>どんな手を使ってでもな。,不过，其实根本不用你说，我也会去阻止那女人的计划。不择手段。
40,,あの女の計画は、<br>放っておけば帝都の住人だけでなく、<br>この世界そのものを壊しかねないからな。,毕竟那女人要是真的成功了，不仅首都的居民户会牺牲，这个世界本身也可能毁灭。
41,,まぁ、確かに……<br>このまま<br>静観しているわけにはいかないな……,你说的对……我们不能就这样坐视不管……
42,,フリーシア宰相のやろうとしている事は、<br>結果的に空の全てを巻き込む……,芙莉西雅宰相的计划从结果上说牵扯到整个天空世界……
43,,この空に生きる以上、<br>誰一人として傍観者ではいられないさ。,没有一个天空世界的住民能够无动于衷。
44,,だな……<br>むしろ俺達も巻き込まれちまうってのに、<br>止めに行かねぇ理由がねぇよ。,是啊……既然我们已经被卷进去了，就没有不去阻止她的理由。
45,,このままじゃ、<br>世界が大変なことになっちゃうのは、<br>時間の問題なのよね……,这样下去，世界的历史被改变也只是时间问题……
46,,そうさなぁ……<br>その時間だって、<br>あとどれだけあるかわかりゃしねぇ……,没错……而且我们还无从得知究竟剩下多少时间……
47,,多くないことだけは確かでしょうね。<br>むしろ今回の大将さんの造反で、<br>計画を早めるかもしれないわ……,反正时间不多了……而且亚当上将的反叛很可能使她加快计划……
48,,世界の危機が目の前に迫り、<br>それを止める方法を知っている以上、<br>無視するわけにはいきませんね。,整个世界都有危险，如果我们知道如何阻止的话，是不可能无视它的。
49,,なぁ……<br>姬塔はどうする？,那……姬塔觉得呢？
49-sel1_txt,,<span class='scene-font-katari'>戦おう</span>,<span class='scene-font-katari'>去战斗吧</span>
49-sel2_txt,,<span class='scene-font-katari'>止めよう</span>,<span class='scene-font-katari'>去阻止她</span>
50,,おう……<br>もうそれっきゃねーんだよな……,哦……也只能这样了……
51,,このままじゃ、<br>放っておいても<br>大変なことになっちまうんだから……,毕竟放着不管的话就糟了……
52,,そうだよな……<br>全部が始まる前に止めねーと……,是啊……一定要在她执行计划之前阻止她……
53,,そうしないとあの帝都の人達が、<br>みんな犠牲になっちまうんだもんな……,否则首都的居民们会成为牺牲品的……
54,,<span class='scene-font-katari'>一同がアダムの申し出に覚悟を固める中、</span><br><span class='scene-font-katari'>ルリアはひとり、小さく呟いた。</span>,<span class='scene-font-katari'>众人接受亚当的请求，纷纷表示自己的决心。这时，露莉亚轻声说道。</span>
55,,黒騎士さんは……<br>フリーシアさんを止めて……<br>それで……どうするんですか？,黑骑士……等我们阻止了芙莉西雅之后……你要怎么办呢？
56,,どうする……とは？,怎么办……你指什么？
57,,フリーシアさんを止めて……<br>それで……その後はやっぱり、<br>オルキスちゃんを……？,阻止芙莉西雅之后……你……还是会把欧尔姬丝……？
58,,ルリア……,露莉亚……
59,,そ、そっか……<br>黒騎士が欲しい星晶獣は、<br>いま宰相さんのところにあるのよね……,是、是么……黑骑士想要得到的星晶兽，现在在宰相手中……
60,,黒騎士さんは……、<br>オルキスちゃんを<br>どうするつもりなんですか？,黑骑士……会对欧尔姬丝做什么呢？
61,,私は……,我……
62,,アポロ……,阿波罗……
63,,<span class='scene-font-katari'>オルキスの視線を感じ、</span><br><span class='scene-font-katari'>黒騎士は強く拳を握りしめる。</span>,<span class='scene-font-katari'>黑骑士感受到欧尔姬丝的视线，紧紧握住拳头说道。</span>
64,,私は……オルキスを……<br>彼女を甦らせたい……,我……我要复活欧尔姬丝……
65,,彼女の笑顔に……<br>あの微笑みにまた会いたい……<br>それだけだ……,我还想……还想看看她的微笑……仅此而已……
66,,…………,…………
67,,そのためにお前達と<br>決別する必要があるのなら……<br>私は喜んで刃を交えよう。,如果为此我必须和你们诀别……那么我很乐意与你们交战。
68,,黒騎士さん……,黑骑士……
69,,そんな……！<br>でも、あの時、オルキスのこと、<br>大切なものだ、って……,怎么这样……！你不是说过你很珍惜欧尔姬丝的吗……
70,,大切には違いないさ……<br>私の悲願には<br>欠かすことが出来ないからな。,当然珍惜……要实现我的夙愿，她是不可或缺的。
71,,そ……そういう意味で、<br>大切って言ってたの！？,原来……你说的是这种意义上的珍惜吗！？
72,,あの時……<br>オルキス、嬉しそうにしてたのに……<br>そんなのって……ッ！！,那时……欧尔姬丝还很高兴的样子……你怎么这样……！！
73,,イオ……,伊欧……
74,,…………,
75,,私達はどうあっても、<br>いずれ決着を付けねばならないのか……,我们之间，总有一天要做个了断么……
76,,で、でも、いまはひとまず、<br>どうやってフリーシア宰相を<br>止めるかを考えませんか？,不、不过我们现在还是考虑如何阻止芙莉西雅宰相吧？
77,,ここで争って<br>時間切れになってしまっては、<br>元も子もないですし……,如果因为争吵而没来得及阻止她，到时候就是一场空……
78,,ああ……<br>まずは目の前の問題が優先だ。,没错……先解决眼前的问题。
79,,ってこたぁ……<br>向かう先は<span class='scene-font-place'>アガスティア</span>だな？<br>さっき逃げてきたばっかだけどよ。,也就是说……我们还是去<span class='scene-font-place'>阿加丝提亚</span>吧？明明刚刚才从那里逃回来。
80,,帝国軍の哨戒の範囲も、<br>広くなっているかもしれません……,帝国的警戒范围可能也扩大了……
81,,魔物以外にも、<br>戦艦にも注意して、<br>慎重に進んでいきましょう。,除了魔兽以外，还要留意战舰。谨慎地靠近吧。
82,,…………,
83,,…………,
info,,1,scene_cp57_q2_s10
