id,en,jp,trans
18,,ただ私は、大切な人を……<br>そして、より多くの人を守れる選択こそ、<br>正しいと私は信じたいんだ。,但我只是想要守护我所爱的人们……而且我坚信，能够守护更多人的选择才是正确的。
19,,あたしには、難しいことは、<br>正直、よくわかんないわ……,复杂的事情我不太懂……
20,,でも！<br>人に迷惑をかけたらいけません、って、<br>誰だって教えられることでしょ？,但是！谁都明白不能给别人添麻烦吧？
21,,貴女が貴女の中の真実を<br>捻じ曲げようというなら、<br>それは誰も口出ししなかったでしょう。,如果你只是想否定你心中明知的事实，也不会有人出来多嘴的。
22,,でもね……<br>この世界は貴女だけのものではないの。,但是……这个世界不属于你一个人。
23,,もちろん、誰のものでもない……<br>それは星の民も空の民も関係ないわ。,也不属于任何一个人……这和是星之民还是空之民没有关系。
24,,いまがどういう経緯で<br>生まれたもんであれよ……,不管现在建立在怎样的历史上……
25,,見上げりゃ空は綺麗だし、<br>艇で風を切ってるときなんかは、<br>最高に気持ちいいじゃねぇか……,头顶的天空很美，甲板上吹来的风很舒爽……
26,,そんなら、いまの世界だって、<br>そう捨てたもんじゃねぇんじゃねぇか？,现在的世界也没糟到要直接舍弃吧？
27,,フリーシア宰相……,芙莉西雅宰相……
28,,貴女のやろうとしていることは、<br>もはや誰かに裁けるようなものでは<br>ないのかもしれません……,也许没有人能够制裁你的所作所为……
29,,けれど……<br>だからこそ、私達は戦うんです。<br>私達の大切なものを守るために。,但是……正因如此，我们才要与你战斗。为了守护我们珍视的一切。
30,,私達のいまを守るために、<br>私達に出来ることがあるのなら、<br>私はそれを精一杯頑張りたいです……,为了守护我们的现在，我们会在我们能做的事情上全力以赴……
31,,へへっ！<br>まぁ、当然、<br>諦められるようなもんでもねーしな！,嘿嘿！当然了，咱们怎么能就这样放弃呢！
32,,<span class='scene-font-katari'>姬塔一行の決意を聞き、</span><br><span class='scene-font-katari'>フリーシアはわずかに口角を上げる。</span>,<span class='scene-font-katari'>听完姬塔等人的决意，芙莉西雅勾起了嘴角。</span>
33,,ふふ……そう、そうですか。<br>実に簡単な話だったのですね。,呵呵……是么，我明白了。你们的说法真是简单易懂。
34,,ただ己を守る力を持つ者が……<br>力ある者こそが世界を、<br>歴史を統べるというのなら……,有实力保护自己的人……拥有力量的人才有资格统治世界，统治历史……
35,,いいでしょう！<br>貴方達の望む方法で、<br>私は私の正しさを証明する！！,那好！我就用你们想要方法，来证明我计划的正当性！！
36,,<span class='scene-font-katari'>フリーシアは懐から、</span><br><span class='scene-font-katari'>禍々しい輝きを放つ結晶を取り出すと、</span><br><span class='scene-font-katari'>思いきりそれを叩き割る。</span>,<span class='scene-font-katari'>芙莉西雅掏出闪着诡异光芒的结晶，恨恨地将它们敲碎。</span>
43,,力ならば……私にもある！<br>さぁ、平伏しなさい！<br>圧倒的な、力の前に！！,至于力量……我也有！好了，在压倒性的力量面前屈服吧！
44,,おいおい……<br>こりゃまたすげぇのが出てきたな……,喂喂……她又做了件不得了的事……
45,,ふん……<br>こんなものが、<br>いまさらどうしたというのだ。,哼……事到如今还怕这种东西么。
46,,複数の信念は対立を生み、<br>そこには必ず争いが生まれる……,有不同的信念，就会有对立，对立中必定会产生纷争……
47,,しかし……<br>その争いに勝ち続けてきたからこそ、<br>いま、我々はここにいるのだろう。,然而……我们在一次次的纷争中悉数获胜，所以才站在这里。
48,,つまり……今度も頑張ろう？,意思是……这次也加油？
49,,ふっ……端的に言えば、その通りだ。,哼……简短的说，就是这样。
50,,いまさら臆するほどの相手ではない！<br>さっさと片付けてしまうぞ！<br>姬塔！,事到如今，这样的对手不足为惧！赶紧击败她！姬塔！
info,,1,scene_cp62_q1_s20
