id,en,jp,trans
46,,間の悪いことだが……<br>ま、やることに変わりはねぇな。,真不凑巧……不过我要做的事情还是一样。
47,,<span class='scene-font-katari'>ガンダルヴァは扉を開け、</span><br><span class='scene-font-katari'>タワー内部の通路へと出る。</span>,<span class='scene-font-katari'>健达缚打开门，进入高塔内部的通道。</span>
48,,<span class='scene-font-katari'>その先ではいままさに姬塔達が、</span><br><span class='scene-font-katari'>フリーシアの野望を止めるべく</span><br><span class='scene-font-katari'>奔走しているのだった。</span>,<span class='scene-font-katari'>通道尽头，姬塔一行正为阻止芙莉西雅的野心而奔走。</span>
51,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>暴走状態のフュリアスを退け、</span><br><span class='scene-font-katari'>タワー内部を進む。</span>,<span class='scene-font-katari'>姬塔一行击退暴走的弗里亚斯后，继续在塔中前进。</span>
52,,<span class='scene-font-katari'>しかし、タワーを進むにつれ、</span><br><span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>思わぬ光景に遭遇していた。</span>,<span class='scene-font-katari'>然而众人却见到了意想不到的光景。</span>
53,,これが……<br>フリーシア宰相の望んでいる<br>事態だというのか……,这就是……芙莉西雅宰相想看到的光景吗……？
54,,いや……<br>これ自体には何の感想もあるまい。<br>奴の目的は、このさらに先にある。,不……这对她而言根本无所谓。她的目的还在前方。
55,,そしてそれは……<br>引き起こされてしまったが最後、<br>こうして眺めることも出来はしない。,如果她的目的达成……那么根本就没有人能观察到后果。
56,,<span class='scene-font-katari'>そう言って黒騎士は</span><br><span class='scene-font-katari'>憐れみと決意の篭った視線で</span><br><span class='scene-font-katari'>自らの足元を見やる。</span>,<span class='scene-font-katari'>黑骑士说着向脚边投向怜悯而坚决的眼神。</span>
57,,<span class='scene-font-katari'>姬塔一行が進む</span><br><span class='scene-font-katari'>タワーの内部には、</span><br><span class='scene-font-katari'>大量の帝国兵達が倒れ伏していた。</span>,<span class='scene-font-katari'>姬塔一行看到的，是大量倒在地上的帝国士兵。</span>
58,,みんな……眠ってる？,大家……都睡着了？
59,,明らかな異常事態ですね……<br>「リアクター」の影響であることは、<br>まず間違いないと思いますが……,很明显发生了异常事态……这应该是反应器的影响……
60,,外の騒ぎに比べて、<br>この中はやけに静かだと思ったが……<br>まさかこんなことになってるとはな。,和外面比，里面倒是安静得很……没想到发生了这种事。
61,,ねぇ、これ……<br>あたし達見たわよね？<br>あの人に連れてかれて……,我们之前……见过这种情况吧？那个人带我们去看的……
62,,はい……<br>アダムさんが案内してくれた場所に<br>居た人達と、すごく似てます……,是的……亚当先生带我们去的地方也有这样的人……
63,,ありゃあ全部、<br>「リアクター」を作る過程の<br>被験者っつう話だったな……,看来那些人全是反应器的实验品啊……
64,,つまり「リアクター」は、<br>実験通り順調に稼働してるみたいね。,也就是说，反应器和实验的一样，在顺利运行呢。
65,,我々が「リアクター」を……<br>フリーシアを止めることに失敗すれば、<br>じきに帝都全体がこうなる。,如果我们不能停止反应器……不能阻止芙莉西雅的话，整个首都都会变成这样……
66,,いやぁ……<br>それだけじゃあ、すまねぇさ……,不对……变成这样还不算完……
67,,うう……そうだよな。<br>帝都がこんな風に<br>なっちまうってことは……,唔……是啊。如果整个首都都变成这样的话……
68,,例の星晶獣……<br>アーカーシャが動き出しちまう、<br>ってことなんだもんな……,那个星晶兽……阿卡夏就会启动……
69,,そうなったら、もう……<br>何が起こるか……わからない。,到时候……谁也不知道会发生什么。
70,,それだけは……<br>絶対に……,所以……绝对要避免这点！
72,,っ！？,唔！？
73,,<span class='scene-font-katari'>姬塔達以外に動く者の無い</span><br><span class='scene-font-katari'>タワーに響く足音に、</span><br><span class='scene-font-katari'>皆一斉に振り返る。</span>,<span class='scene-font-katari'>除姬塔等人以外已毫无动静的塔内，突然响起脚步声。</span>
74,,<span class='scene-font-katari'>そうして振り返った</span><br><span class='scene-font-katari'>皆の視線の先に居たのは、</span><br><span class='scene-font-katari'>軍服に身を包んだひとりの男だった。</span>,<span class='scene-font-katari'>众人一齐回头，看见的是一个身穿军服的男子。</span>
75,,よう……<br>何を立ち止まってやがる？<br>ついさっきまでの勢いはどうしたよ？,哟……你们呆站着干什么？刚才的气势去哪儿了？
76,,ガンダルヴァ……！<br>あの後、<br>タワーに先回りしていたのか……！,健达缚……！你赶在我们之前来这里了吗！
77,,ったく……<br>いよいよこんなとこまで<br>来やがってよ……,真是的……你们都溜进这里来了……
78,,これじゃ帝国のメンツってもんが……<br>いや、もうそういう話でもねぇか。,这下帝国颜面全无啊……不，现在这也无所谓了。
79,,また厄介な奴が出てきたな……,麻烦的家伙又来了……
80,,はい……<br>しかし、いまの私達の目的は、<br>あくまで「リアクター」です。,嗯……但我们的目标只有反应器。
81,,正面からぶつかるのではなく、<br>ここは撒いて<br>「リアクター」の探索を……,不应该和他正面冲突，还是优先寻找反应器吧……
82,,おいおい……そう焦るなよ。<br>オレ様はお前らに用があって、<br>わざわざ出てきたんだからよ。,喂喂……别着急啊。我可是找你们有事才特地过来的。
83,,焦るに決まってるじゃない！<br>だって急がないと、世界が<br>大変なことになっちゃうんだから！,我们当然着急啦！这样下去整个世界都会有危险的！
84,,はん……<br>それがどうした？,哈……那又怎样？
85,,はぁ！？,啊！？
86,,いいんだよ、いまは……<br>……そんなことはな。,这种事……现在无所谓啊。
87,,そ、そんなことって……,这种事……？
88,,おいおい……<br>そこまで言うってんなら、<br>何が目的か教えてもらおうじゃねぇか。,喂喂……你说这无所谓，那你又有什么目的啊。
89,,それは構わねぇが……<br>その前に一つ、答えてもらうぜ？,告诉你们也行……不过，先回答我一个问题？
90,,<span class='scene-font-katari'>そう言ってガンダルヴァは、</span><br><span class='scene-font-katari'>自らの愛刀で倒れ伏す帝国兵達を示す。</span>,<span class='scene-font-katari'>说着，健达缚用他的爱刀指向倒在地上的帝国士兵。</span>
91,,これ……やったのはお前らか？,这……是你们干的吗？
92,,いや……<br>いまさら貴殿を相手に潔白を主張しても、<br>あまり意味はないかもしれないが……,不是……虽说现在向你证明我们的清白也没有意义……
93,,私達も驚いていたところなんだ……<br>恐らくはフリーシア宰相の、<br>「リアクター」が原因だろう。,我们也非常震惊……这大概是芙莉西雅宰相的反应器造成的吧。
94,,はん……<br>またあの女は<br>面倒なことを考えてるわけか……,哈……原来是那女人在搞鬼……
95,,我々はあの女を止めに行く。<br>その邪魔はしないでもらおうか。,我们要去阻止那女人。不要妨碍我们。
96,,悪ぃなぁ！<br>邪魔するつもりはねぇんだが、<br>オレ様にも優先順位ってものがあるんだ。,抱歉啊！我没打算妨碍你们，但是我也有我的主次之分。
97,,優先順位だと……？,主次之分……？
98,,ああ……<br>この世界よりも、あの女の企みよりも、<br>オレ様には大事なもんがある……,没错……比起这个世界的存亡，比起那女人的企图，我还有更重要的事情……
99,,それはな……<br>このオレ様が、最強であることだ。,那就是……只有我，才是最强的。
100,,…………,
101,,さ、最強って……<br>そんな……,最、最强？……为什么……
102,,笑っちまうか？<br>笑っちまうよなぁ！<br>まったくその通りだ……！,好笑吗？好笑吧！我也这么觉得……！
103,,え？<br>そ、そんなつもりじゃ……,咦？我、我没这么说……
104,,いまのオレ様は最強には程遠い……<br>お前らみてぇなガキにまで<br>脅かされる始末だ……,现在的我离最强还远得很……还要被你们这样的小鬼威胁……
105,,このままじゃあいられねぇんだよ。<br>だから……,这我怎么受得了。所以啊……
106,,<span class='scene-font-katari'>ガンダルヴァは愛刀を掲げ、</span><br><span class='scene-font-katari'>姬塔達を睨む。</span>,<span class='scene-font-katari'>健达缚举起自己的爱刀，盯着姬塔等人。</span>
107,,決着、つけようぜ。<br>これが全てで、これが最後だ。,做个了断吧。这就是最后一次了。
108,,…………,
109,,付き合いきれんな……<br>悪いが我々は、<br>最強など心底興味は無い。,恕不奉陪……我们对最强什么的根本没有兴趣。
110,,だからオレ様を無視して、<br>先に進むってか？,你们要无视我继续前进？
111,,背中から獲物を斬るのは<br>好みじゃねぇが……<br>出来ないわけじゃねぇんだぜ？,我不喜欢从背后偷袭猎物……但并不是做不到啊？
112,,貴様……！,你这家伙……！
113,,……わかりました。<br>ここは私が引き受けます。,……我明白了。我留下来吧。
114,,リーシャさん……？,莉夏……？
115,,<span class='scene-font-katari'>リーシャは、</span><br><span class='scene-font-katari'>ガンダルヴァの方へ一歩を踏み出すと、</span><br><span class='scene-font-katari'>姬塔一行に背を見せる。</span>,<span class='scene-font-katari'>莉夏向前一步靠近健达缚，背对众人。</span>
116,,この場は私に任せて、<br>皆さんは先に進んでください。,这里交给我，大家继续前进吧。
117,,お、おい、待てって！<br>ひとりであいつと戦うつもりかよ！？,喂、等一下！你打算一个人和他战斗吗！？
118,,「リアクター」を止めるためには、<br>少しでも多くの人手が必要なはずです。,停止反应器应该需要比较多的人手。
119,,それに……<br>この仇が生まれた理由は、<br>私と……私の父さんにあります。,而且……他之所以敌视我们，是因为我……还有我的父亲。
120,,だから私だけはこの勝負から、<br>決して逃げるわけにはいきません。,所以我是不能逃避这场战斗的。
121,,そこまでわかってんなら話は早ぇ……<br>もう御託は十分だよな……？<br>ここからはこいつで話をしようや……！,你明白就好……废话说够了吧……？接下来就武器交谈吧……！
122,,<span class='scene-font-katari'>そう言ってガンダルヴァは刃を抜き、</span><br><span class='scene-font-katari'>リーシャもまた剣を構える。</span>,<span class='scene-font-katari'>说完，健达缚拔刀，莉夏也架好了剑。</span>
123,,<span class='scene-font-katari'>両者の緊張が高まる中、</span><br><span class='scene-font-katari'>しかし、最初に動いたのは、</span><br><span class='scene-font-katari'>思わぬ人物だった。</span>,<span class='scene-font-katari'>在双方高紧张的时刻，谁也没想到她会最先开口。</span>
124,,まったく……<br>少しは変わったと思っていたのだが……,真是的……我还以为你有些变了呢……
125,,<span class='scene-font-katari'>そう言うとカタリナは、</span><br><span class='scene-font-katari'>自らの掌をリーシャの頭に乗せる。</span>,<span class='scene-font-katari'>卡塔莉娜说道，将手心放在莉夏的头顶。</span>
126,,えっ……？,咦……？
127,,どんな理由があろうと、<br>ひとりで背負い込もうとするんじゃない。,不管有什么理由，都不要一个人背负一件事。
128,,こんなことをしては、<br>秩序の騎空団で私達と対峙していた頃と、<br>何も変わらないぞ？,你这样做，和当初在秩序骑空团与我们对峙时有什么区别呢？
129,,で、でも……！,可、可是……！
130,,確かに人手は必要だが……<br>ここには私も残ろう。<br>構わないな？　姬塔。,队伍是需要人手……不过，我也留下。没问题吧，姬塔？
130-sel1_txt,,<span class='scene-font-katari'>リーシャをよろしく</span>,<span class='scene-font-katari'>莉夏就拜托你了</span>
130-sel2_txt,,<span class='scene-font-katari'>仕方がないよね</span>,<span class='scene-font-katari'>真没办法</span>
131,,ああ……<br>必ずリーシャ殿と一緒に<br>すぐに追いつこう。,嗯……我和莉夏一定会追上来的。
132,,その間……<br>ルリアを頼んだぞ、姬塔……,这期间……露莉亚就交给你了，姬塔……
133,,ああ……「リアクター」を止めるため、<br>少しでも人手が必要なのは<br>間違いないが……,嗯……停止反应器的确需要人手……
134,,かと言って、<br>この状況で奴と一対一で戦おうなど、<br>いくらなんでも無謀すぎる。,可在这种状况和这家伙一对一战斗，实在是太鲁莽了。
135,,こいつは……<br>予想以上に面白くなりそうじゃねぇか。,这还真是……比我预想的更有趣啊。
136,,カタリナ……,卡塔莉娜……
137,,大丈夫だ、ルリア……<br>何も心配することはない。<br>そうだろう？　リーシャ殿？,没事的，露莉亚……你不用担心。是吧，莉夏？
138,,は、はいっ！<br>私とカタリナさんなら、<br>きっと大丈夫です！,没、没错！我和卡塔莉娜肯定没问题的！
139,,でも……,可是……
140,,さぁ、行くんだ……<br>これ以上は時間をかけられない。,好了，快走吧……不能再浪费时间了。
141,,それにルリア……<br>君の力はここではない場面で、<br>必ず必要になってくる。,而且，露莉亚……到了前面，你的力量一定会用得上。
142,,だからこの場は私達に任せて、<br>先に姬塔達と<br>一緒に進むんだ。,所以这里交给我们，你要和姬塔他们一起继续前进。
143,,い、行くしかねぇよな……<br>リーシャ！　姐さん！<br>絶対、追いついて来てくれよな！,只、只能先走了……莉夏！阿姐！你们一定要追上来啊！
144,,はい！　必ず！,好的！一定！
145,,ふふ、約束しよう……,呵呵，约好了……
146,,<span class='scene-font-katari'>こうして、</span><br><span class='scene-font-katari'>リーシャとカタリナをその場に残し、</span><br><span class='scene-font-katari'>姬塔一行は先へ進む。</span>,<span class='scene-font-katari'>于是，姬塔等人留下莉夏与卡塔莉娜，继续前进。</span>
147,,<span class='scene-font-katari'>カタリナは</span><br><span class='scene-font-katari'>姿が見えなくなるまで一行を見送り、</span><br><span class='scene-font-katari'>改めてガンダルヴァへと向き直る。</span>,<span class='scene-font-katari'>卡塔莉娜送走众人的背影后，再次转向健达缚。</span>
148,,さて……<br>それでは早々に決着をつけようか、<br>ガンダルヴァ中将……,那么……我们赶紧做个了断吧，健达缚中将……
149,,私達にはまだやることがあるんです……<br>あまり長くここに留まるわけには<br>いきません！,我们还有其他事情要做……不能在这类停留太久！
150,,はん……<br>それならそれでオレ様も構わねぇさ……,哈……这我倒是无所谓……
151,,さっそく返してもらうぜ……<br>このオレの……最強を！,最强的宝座……可得还给我了！
152,,オレはお前らを倒して、<br>最強のオレを取り戻す……<br>これがその最初の一戦だ！！,我将在这里打败你们，取回最强的名号……这就是最初一战！
info,,1,scene_cp61_q1_s20
