id,en,jp,trans
8,,あら……<br>何もみんなの相手を、<br>してあげる必要はないんじゃない？,哎呀……我们又不需要打败他们所有人。
9,,本命だけを真っ直ぐに狙っていけば、<br>少しは楽なんじゃないかしら？,直奔最终目标去，应该会轻松一点吧？
10,,本命、っつうと……,最终目标……
11,,あの女が<br>作らせているという装置だな……,就是那女人计划中的装置吧……
12,,それさえ潰せば、<br>奴はアーカーシャを<br>起動できなくなるはずだ。,只要破坏那个装置，她就无法起动阿卡夏了。
13,,星晶獣デウス・エクス・マキナと、<br>魔晶を利用した<br>対都市エネルギー変換装置……,星晶兽机械降神以及使用魔晶的能量转换装置……
14,,通称「リアクター」は、<br>帝都中央の<br>帝国府官邸に設置されています。,通称「反应器」。它被放置在首都正中央的帝国首都官邸。
15,,「タワー」か……,在「高塔」里……？
16,,タワー……？,高塔……？
17,,<span class='scene-font-place'>アガスティア</span>の帝国府官邸の事だな。<br>その形状から、<br>「タワー」と呼ばれることもあるんだ。,就是指<span class='scene-font-place'>阿加丝提亚</span>的帝国首都官邸。因为它的形状像一座塔，很多时候人们就这样叫它。
18,,あそこにそのリアクターとやらが<br>設置されているのなら、<br>わかりやすいことこの上ないが……,如果反应器在那里，事情就简单了……
19,,リアクターの場所を知っている<br>貴様が造反した以上、<br>奴はリアクターをどこかへ隠すだろうな。,可是知道反应器位置的你已经谋反，不知道她会把反应器转移到哪里去。
20,,いえ、それは不可能です。,不，这是不可能的。
21,,なに……？,什么……？
22,,リアクターはその装置の性質上、<br>おいそれと移動できるものでは<br>ありません。,反应器并不是能够随意移动的装置。
23,,また、タワー以外に設置しては、<br>帝都全体を効果対象に収めることが<br>出来なくなります。,而且，如果放在高塔以外的位置，就无法覆盖整个首都。
24,,ってこたぁ。<br>帝都に入り込みさえすりゃあ……,那也就是说，等我们到了首都……
25,,後はひたすらタワーを目指して進めば<br>良いというわけか……,径直前往高塔就行了吧……
26,,そんなら後は、<br>どうやって帝都に入り込むかが<br>問題だな……,那么剩下的问题就是，如何进入首都……
27,,み、皆で変装していけば、<br>きっとなんとか……,大、大家全部都伪装起来的话，肯定能……
28,,無理だな……<br>我々が一度入り込んだことで、<br>連中も警戒を強めているはずだ。,这不可行……我们已经潜入过一次了，帝国肯定会加强警戒。
29,,乗合の騎空艇といえども、<br>ひとりひとり人相の確認くらいは<br>しているだろう。,就算乘公共骑空艇进去，他们也会派人检查每一个乘客的脸。
30,,そちらは問題ありません……<br>帝都への侵入ルートは私が指示します。,这方面没有问题……我会告诉你们入进入首都的路线。
31,,まずは戦艦の射程距離に入る前に、<br>騎空艇の航行高度を<br>限界まで下げてください。,首先，请在进入战舰射程范围之前，将骑空艇的航行高度降至最低。
32,,限界までって……<br>浮力消失高度ギリギリまで……<br>ってことか？,最低……你是说降到浮力快要消失的高度吗……？
33,,その通りです。<br>半端な高さでは哨戒中の<br>小型艇に見つかってしまいます。,没错。如果航行高度不高不低，反而会被巡逻中的小型艇发现。
34,,浮力消失高度って……<br>そ、そんなに低く飛んだら、<br>グランサイファー、落ちちゃわない？,浮力消失的高度……飞、飞这么低的话，格兰赛法会不会掉下去呀？
35,,へっ……面白いじゃねぇか……<br>少しでも気を抜きゃ、<br>空の底まで真っ逆さまってな……,嘿……听着真有趣……一不小心可能就掉进天底的深渊了……
36,,操舵士の腕の見せ所だぜ……<br>任せろよ、<br>キッチリ限界ギリギリを飛んでやらぁ！,是时候展示我操舵士的技术了……交给我吧，让我保持在极限的高度给你们看看！
info,,1,scene_cp57_q3_s10
