id,en,jp,trans
49,,ま、あいつは腐っても<br>オレの娘だからな！<br>そう簡単にくたばりゃしねぇさ！,嗨，再怎么说她也是我的女儿啊！不可能这么轻易完蛋的！
50,,う、うん……<br>ぐす……,嗯、嗯……呜……
51,,ったく……<br>気持ちはわかるけどよ、<br>何も泣くことはねぇだろ、泣くことは。,真是的……我明白你的心情，但你也用不着哭吧。
52,,う、うっさいわね！<br>ちょっと目にゴミが入っただけよ！,你好烦！我只是眼睛里进灰尘了而已！
53,,おいおい……<br>あんだけ号泣しといて、<br>そりゃねぇんじゃねぇか？,喂喂……你都嚎成那样了，怎么会是眼睛里进灰尘了呢？
54,,うるさい、ばかぁ！！,烦死了，笨蛋！！
55,,ふふ……なんだかやっと、<br>いつもの雰囲気に戻りましたね。<br>ねぇ？　ビィさん、姬塔……,呵呵……大家终于和平时一样了。对吧？阿碧，姬塔……
56,,んっ？<br>あ、ああ……,嗯？是、是啊……
57,,ビィさん？<br>どうしたんですか？<br>難しい顔してますけど……,阿碧？你怎么了？好像有什么烦恼……
58,,ああ……<br>実はオイラ、さっきから……,嗯……其实咱一直在想……
59,,<span class='scene-font-5'>グオオォォッ！！</span>,<span class='scene-font-5'>咕哦哦哦哦！！</span>
60,,おっと……<br>和んでる場合じゃなかったな！<br>気合入れていくぜ！　姬塔！,哎……看来现在不是悠闲聊天的时候！摆好架势，姬塔！
info,,1,scene_cp41_q3_s10
