id,en,jp,trans
44,,<span class='scene-font-place'>ラビ島</span>から来た要人の警護か。<br>大抜擢だね。,是从<span class='scene-font-place'>拉比岛</span>来的护卫重要人物的请求吧。<br>能够被指名委托真是了不起啊。
45,,ああ。これを果たせば、<br>私の名が<span class='scene-font-place'>ラビ島</span>に届くだろう。<br>ようやく故郷に顔向けできるよ。,是啊。如果能够成功的话，<br>我的名字就能够传遍整个<span class='scene-font-place'>拉比岛</span>了吧。<br>终于有颜见江东父老了。
46,,必ず私は公使を守り抜いてみせる。<br>これまで磨いてきた射撃の腕と、<br>この銃で。,我一定会用磨炼到现在的射击技术<br>和这把枪，保护好公使给你看的。
47,,……そうだ。この依頼が終わったら、<br>銃工房に来てみないか？<br>妹達を紹介するよ。,……对了。这个委托结束之后，<br>来我做枪的工房怎么样？<br>我把我的妹妹们介绍给你。
48,,本当？　嬉しい。<br>私と似てるって聞いて、<br>どんな子かなって気になってたの。,真的？　好开心。<br>听说和我很相似之后，<br>我就很在意她们会是什么样的孩子呢。
49,,可愛らしくて……ふふ、面白い子だよ。<br>ふとした拍子に火が付けば<br>爆竹のように騒ぐんだ。,非常可爱……嘿嘿，是非常有趣的孩子哟。<br>稍微一点事就像<br>点了火的爆竹一样吵闹起来。
50,,おっと……<br>はは、君と話しているときりがないな。<br>それじゃ行くよ。,啊……<br>哈哈，一和你说话就停不下来啊。<br>那么我走了。
51,,私の依頼が終わったら落ち合おう。<br>待ち合わせ場所は、<br>公使の送り先の街で。,我的委托结束之后再汇合吧。<br>见面的地点就在<br>公使目的地的街上好了。
52,,うん。わかった。<br>頑張ってね、シルヴァ。きっと……<br>ううん、絶対にシルヴァならできるよ。,嗯，我知道了。<br>加油啊，席尔瓦。肯定……<br>不，如果是席尔瓦的话绝对能做到的。
53,,ああ。ありがとう、ソーン。,啊哈。谢谢你，索恩。
59,,<span class='scene-font-kokoro'>（シルヴァ……）</span>,<span class='scene-font-kokoro'>（席尔瓦……）</span>
61,,<span class='scene-font-gray'>口数が減ったな。</span><br><span class='scene-font-gray'>王への道に迷いが出たか？</span>,<span class='scene-font-gray'>怎么不怎么说话了。</span><br><span class='scene-font-gray'>难道是对迈向王者的道路产生了迷茫吗？</span>
62,,……いえ。<br>どう歩むべきか考えていたの。,……没有。<br>只是在想接下来该怎么做。
64,,<span class='scene-font-gray'>ならば示そう。</span><br><span class='scene-font-gray'>姬塔をおびきだせ。</span>,<span class='scene-font-gray'>这样的话，你要把姬塔引诱出来。</span><br><span class='scene-font-gray'>向其展示你的力量。</span>
65,,ええ。わかってるわ。,嗯，我知道的。
info,,1,scene_ult_chr129_q4_9_s20
