id,en,jp,trans
33,,……えっ？　どこって？<br>野営地のすぐそばだぞ。,诶……？哪里？<br>马上快到聚集地了啊？
34,,ほら！　そこにみんなの<br>テントが見えるだろ～？　<br>,你看！<br>那边能看到大家<br>住的帐篷哦~？
35,,全然テント見えないんですけど、<br>オレたちが野営してた場所って<br>こっちの方でしたっけ……？,完全看不到啊，<br>我们野营的地方是在这边吗……？
36,,えっ……テント見えない？<br>あれ、ウソだろ！<br>おっかしいなぁ～？,诶……看不到帐篷！？<br>啊嘞，真的假的，好奇怪啊……
37,,あのぉ……ヴェイン班長……,那个，维恩班长……
38,,もしかして……,你应该不会……
39,,迷いました？,迷路了吧？
40,,わはははっ！　<br>俺が迷ったって？<br>おいおい冗談はよしてくれよ！,啊哈哈，我迷路？<br>别开玩笑啦！
41,,ほらほら！<br>こっちだってこっち！,快看快看！<br>不就是这边嘛！
43,,<span class='scene-font-katari'>その時、前方の茂みが</span><br><span class='scene-font-katari'>ヴェインの声に応じて</span><br><span class='scene-font-katari'>ガサガサと揺れる。</span>,<span class='scene-font-katari'>就在这时，</span><br><span class='scene-font-katari'>前方的草丛里有什么动着，</span><br><span class='scene-font-katari'>似乎在回应维恩一样。</span>
44,,おっと、<br>心配した仲間が迎えに……,哦哟，<br>难道是担心我们来找……
47,,グルルルル……　<br>,咕噜噜噜噜……<br>
48,,な～んて<br>うまい事あるわけないよね～！,哎呀……<br>怎么会有那种事嘛~！
49,,ヴェイン班長！,维恩班长！
50,,アーサー、オレらも加勢するぞ！,亚瑟，我们也来帮忙！
51,,お前達は後ろに下がってろ！<br>この程度の魔物、俺一人で問題ない！,你们退到后面！<br>这种程度的魔物我<br>自己就能行！
52,,それに……道に迷った上に<br>これ以上カッコ悪いところを<br>見せられるかってな！,而且啊……我刚刚迷路，<br>可不能再让你们看到<br>我逊色的一面啦！
54,,<span class='scene-font-1'>おいアーサー……</span><br><span class='scene-font-1'>今さらっと認めたよな……</span>,<span class='scene-font-1'>喂亚瑟……</span><br><span class='scene-font-1'>他刚刚是不是承认了……</span>
55,,<span class='scene-font-1'>うん……</span><br><span class='scene-font-1'>やっぱり道に迷ってたんだ……</span>,<span class='scene-font-1'>嗯……</span><br><span class='scene-font-1'>果然迷路了……</span>
56,,<span class='scene-font-1'>……ここはヴェイン班長に</span><br><span class='scene-font-1'>任せてあげようか……</span>,<span class='scene-font-1'>那这儿还是</span><br><span class='scene-font-1'>交给维恩班长吧……</span>
57,,<span class='scene-font-1'>そうだな……</span><br><span class='scene-font-1'>その方が良さそうだな……</span>,<span class='scene-font-1'>也是啊……</span><br><span class='scene-font-1'>这样比较好……</span>
58,,あのふたり、<br>急な魔物の襲撃に<br>怯えて声も出ないか……,看来他们俩被吓得<br>连声音也不敢出啦……
59,,大事な班員は俺が守るっ！<br>行くぜっ！,让我来保护自己的学生，<br>上啦！
info,,1,scene_evt171130_cp4_q3_s20
