id,en,jp,trans
41,,オレ達の金を……返せ……<br>それは今日の晩飯代だ……,把钱……还给我们！<br>那是我们今天的晚饭钱……
42,,うるせえボケが！<br>テメェらが飢え死にしようが知るかよ！,闭嘴！<br>谁管你们死活！
43,,やめろ！<br>モルドレッドを離せ！,快住手！<br>放开莫德雷德！
44,,邪魔だクソ餓鬼……<br>汚ねぇ手で俺に触るなっ！,真烦啊臭小子……<br>别拿你的脏手碰老子！
45,,ぐっ……,呃……
46,,アーサー！<br>オマエは下がってろって<br>言っただろ！,亚瑟！<br>不是让你躲在一边吗！
47,,嫌だ……！<br>俺はどかない！,不行……！<br>我不能就这么看着！
48,,チッ……<br>なんだこのクソ餓鬼は、<br>あーあ、白けたから帰るわ。,切……怎么回事啊这个臭小子，<br>啊啊，真扫兴，走了。
49,,次もまた金持って来いよ？<br>逃げたらぶっ殺すからな？,下次也要带钱过来哦，<br>要是敢躲开我一定宰了你们！
51,,モルドレッド！<br>大丈夫か！,莫德雷德！<br>你没事吧！
52,,……ちくしょう。<br>あんなカス野郎ごときに<br>情けない……,可恶……<br>竟然被那种垃圾……<br>我不甘心……
53,,シスターに相談しよう！,我们去和修女说吧！
54,,ダメだ……<br>院のみんなに迷惑は<br>かけられない……,不行……<br>不能给院里添麻烦……
55,,でも……,但是……
56,,大丈夫だ……<br>オレがなんとかする。,没事……<br>我会想办法的。
57,,……わかった。<br>俺も協力する。,知道了……<br>那我也一起。
58,,ダメだ……,不行……
59,,なんでだよ！,为什么啊！
60,,……オレがもっと強くなって<br>あんな奴ぶっ飛ばしてやるから。,我想变强……<br>然后去教训那些家伙！
61,,だったら俺も一緒に強くなる！,那我也要和你一起变强！
62,,オマエは泣き虫だからダメだ。,你这爱哭鬼不行。
63,,もう泣かないもん！,那我不哭了！
64,,あーもうわかったわかった……<br>わかったから好きにしろ……,真是的……<br>知道了知道了，<br>随便你吧！
65,,へへっ！　約束だよ！<br>一緒に強くなるんだよ！,嘿嘿！约定好了哦！<br>我们一起变强！
66,,はぁ……オマエって<br>ホント変なとこ頑固だよな。,哈……你还真是在奇怪<br>的地方固执的不行。
67,,<span class='scene-font-katari'>傷つき薄汚れた顔のアーサーと</span><br><span class='scene-font-katari'>モルドレッドは、ふたりして</span><br><span class='scene-font-katari'>地面に寝転んだ。</span>,<span class='scene-font-katari'>带着伤满脸脏污的亚瑟</span><br><span class='scene-font-katari'>和莫德雷德躺在地上。</span>
68,,なぁアーサー……,我说，亚瑟……
69,,……え？,诶……？
70,,オレ達が孤児なのは、<br>オレ達のせいなのか？,我们两个成为孤儿，<br>是我们自己的错吗？
71,,それは……,那个……
72,,オレはこんなところを<br>抜け出して王都に行く……,我想离开这里，<br>去王都……
73,,王都かぁ……,王都啊……
74,,アーサー、オマエも一緒に来るか？,亚瑟，你要不要一起？
75,,ああ、俺も一緒に行く！,啊啊！我也一起去！
80,,<span class='scene-font-katari'>二人の話を聞いた</span><br><span class='scene-font-katari'>ヴェインは、大きな肩を</span><br><span class='scene-font-katari'>震わせながら二人を抱きしめる。</span>,<span class='scene-font-katari'>听完两人的话后，</span><br><span class='scene-font-katari'>维恩张开双臂把两人抱住。</span>
81,,うぅ……,呜呜……
82,,<span class='scene-font-4'>うぉーっ！</span><br>色々と大変だったなぁ！,<span class='scene-font-4'>呜哦！</span><br>你们真是太惨了！
83,,く……苦しいです……,呃……好难受！
84,,も……もう大丈夫ですって！<br>だから泣かないでください！,现……现在已经没事了，<br>所以别哭啦。
85,,うぅ……そうか……<br>急に抱き着いて悪かったな！,呜呜……是吗……<br>突然抱住你们真是抱歉啊！
87,,でも……<br>いくらひもじいからって<br>食い逃げはしちゃダメだぞ！,但是……<br>不管怎样吃饭不给钱<br>可是不行的哦！
88,,あっ！<br>えっ？<br>えっ？,啊！<br>诶？<br>诶？
89,,ど、どういうことですか？,什，什么意思？
90,,あの……ヴェイン班長？,那个……维恩班长？
91,,えっと……<br>今のはだな……,那个啊……<br>刚刚那个啊……
92,,<span class='scene-font-katari'>ヴェインはランスロットとの話の</span><br><span class='scene-font-katari'>一部始終を打ち明けるのだった。</span>,<span class='scene-font-katari'>维恩把兰斯洛特</span><br><span class='scene-font-katari'>的话说给了两人听。</span>
97,,ランスロット団長に<br>バレてたのかよ……,竟然被兰斯洛特团长<br>看穿了啊……
98,,ランスロット団長ってすげー！,兰斯洛特团长好厉害啊！
99,,バカッ、そういうことじゃねーだろ。<br>これでもうオレ達が合格する見込みは<br>無くなったんだよ……,笨蛋，重点不是这个吧！<br>这样一来我们岂不是<br>不能通过试验了吗……
100,,えっ……そうなの？,诶……是这样吗？
101,,犯罪を犯すような輩を<br>騎士団に入れるわけねーだろが？,犯过罪的人怎么可能<br>进骑士团啊？
102,,おいおい、ちょっと待て！<br>勝手に話を進めるな！,喂喂，等一下！<br>别妄自那么理解啊！
103,,……確かにお前達がやったことは<br>どんな理由があれ絶対に<br>許されないことだ。,无论因为什么原因，<br>你们做的事确实不能原谅……
104,,だが、この件に関しては、お前達が<br>今後二度と悪事を働かないと誓うなら<br>考えてもいいと俺は思っている。,但是我觉得，<br>你们发誓以后再也不做这种<br>事还是可以挽回的。
105,,どうだ……？<br>お前達は、もう悪いことはしないな？,怎么样……？<br>你们两个不会再做<br>坏事了吧？
106,,はい……,是……
107,,よし……じゃあ<br>俺と指切りだ。,好，那就和我勾手指吧！
108,,<span class='scene-font-katari'>アーサーとモルドレッド、</span><br><span class='scene-font-katari'>そしてヴェインの三人は</span><br><span class='scene-font-katari'>固く指切りを交わす。</span>,<span class='scene-font-katari'>亚瑟、莫德雷德、维恩</span><br><span class='scene-font-katari'>三人互相勾了手指。</span>
109,,よし、んじゃこの試験が終わったら<br>お前らが迷惑かけた人のところに<br>俺が一緒に謝りに行ってやる！,好啦，等这次试验结束了，<br>我们一起去向曾被你们<br>困扰过的大人道歉！
110,,えーっ！　いいの！<br>えーっ！　やだよ！,诶诶，可以吗？<br>诶诶，不要啊！
111,,はい決まりな！<br>お前ら全部思い出しとけよ！,就这么说定啦！<br>你们好好想想都有谁！
112,,おいおいウソだろ……,喂喂真的假的……
113,,モルドレッド！<br>頑張って思い出そう？,莫德雷德！<br>我们一起加油回忆吧！
114,,<span class='scene-font-katari'>こうして、</span><br><span class='scene-font-katari'>モルドレッドとアーサーは</span><br><span class='scene-font-katari'>二度と悪事を働かないと誓う。</span>,<span class='scene-font-katari'>就这样，</span><br><span class='scene-font-katari'>莫德雷德和亚瑟发誓</span><br><span class='scene-font-katari'>再也不会做坏事。</span>
115,,<span class='scene-font-katari'>夜道を歩く三人は、</span><br><span class='scene-font-katari'>少しずつお互いの事を</span><br><span class='scene-font-katari'>分かりあっていくのだった。</span>,<span class='scene-font-katari'>在夜道中行走着的三人，</span><br><span class='scene-font-katari'>一点点地相互了解。</span>
info,,1,scene_evt171130_cp4_q2_s10
