id,en,jp,trans
20,,<span class='scene-font-katari'>ランスロットとヴェインの顔を</span><br><span class='scene-font-katari'>見たモルドレッドは、驚愕する。</span>,<span class='scene-font-katari'>再次见到兰斯洛特和维恩</span><br><span class='scene-font-katari'>的莫德雷德一脸惊愕。</span>
21,,ん……,嗯……
22,,あ！　あれーっ！<br>飯屋の兄ちゃん達！,啊！那个！<br>是饭店里的大哥哥们！
23,,おー！　モルドレッドにアーサー！<br>ちゃんと迷わず来れたんだな～！,哦！是莫德雷德和亚瑟！<br>你们没有迷路，<br>顺利找到这儿啦！
24,,あの……ご飯……<br>さっきはご馳走様でした！,那个，刚刚……<br>感谢你们请我们吃饭！
25,,<span class='scene-font-2'>おいアーサー！</span><br><span class='scene-font-2'>団長見ろ団長！</span>,<span class='scene-font-2'>喂亚瑟！</span><br><span class='scene-font-2'>注意团长啊！</span>
26,,コホン……<br>静粛にしてもらえるかな？,咳……<br>请你们稍微安静。
27,,はい！<br>ごめんなさいです！,是！非常抱歉！
28,,し……失礼しました。,失，失礼了…
29,,<span class='scene-font-kokoro'>（うぉ～！</span><br><span class='scene-font-kokoro'>ごめんなふたりとも～！）</span>,<span class='scene-font-kokoro'>（哇啊……</span><br><span class='scene-font-kokoro'>抱歉啦两位！）</span>
30,,<span class='scene-font-kokoro'>（……団長と副団長と</span><br><span class='scene-font-kokoro'>知り合えるなんてラッキー！）</span>,<span class='scene-font-kokoro'>（竟然能认识团长和副团长，</span><br><span class='scene-font-kokoro'>真走运啊！）</span>
31,,<span class='scene-font-kokoro'>（……ヤベー、オレって</span><br><span class='scene-font-kokoro'>団長と副団長にアンタらとか</span><br><span class='scene-font-kokoro'>言ってたのかよ！）</span>,<span class='scene-font-kokoro'>（完了……</span><br><span class='scene-font-kokoro'>我刚才和团长副团长</span><br><span class='scene-font-kokoro'>那么不礼貌……！）</span>
32,,<span class='scene-font-kokoro'>（終わった……</span><br><span class='scene-font-kokoro'>オレの試験終わった……）</span>,<span class='scene-font-kokoro'>（完蛋了，</span><br><span class='scene-font-kokoro'>我的试验完蛋了……）</span>
33,,……分かればいい。<br>では話をつづけるぞ。,明白就好……<br>那我们继续。
34,,<span class='scene-font-katari'>ランスロットは改めて</span><br><span class='scene-font-katari'>姿勢を正して話し始める。</span>,<span class='scene-font-katari'>兰斯洛特重新开始讲话。</span>
35,,……これから君たちには、<br>我が国の騎士となるための<br>試験に臨んでもらう。,现在开始，<br>你们将参加我国的骑<br>士团入团试验。
36,,我が国では、細かい条件などは問わず、<br>騎士道精神を持つものなら<br>広く受け入れる心づもりだ。,我国没有细碎的讲究，<br>凡是拥有骑士精神的人<br>都热烈欢迎。
37,,そこで今回からは長期の試験を<br>課し、騎士として相応しい者を<br>じっくり見極めたいと考えている。,从现在起你们将接<br>受长期的考验，<br>看你们究竟适不适合做骑士。
38,,君たち自身は傭兵でも騎空士でもない、<br>ただ一国のために、忠誠を誓う騎士の<br>生き方をじっくり考えてもらいたい。,不管你们曾是佣兵还是骑空士，<br>现在希望你们只是为这个国家，<br>只为做一个忠诚的骑士而考虑问题。
39,,<span class='scene-font-katari'>ランスロットの言葉を受けて</span><br><span class='scene-font-katari'>大いに目を輝かせる受験生達。</span>,<span class='scene-font-katari'>考生们都十分认真地</span><br><span class='scene-font-katari'>听着兰斯洛特讲话。</span>
40,,それではこれより<br>受験生用の制服を貸与する。,请你们都换上考<br>生专用的制服。
41,,ヴェイン、皆に制服を配ってくれ。,维恩，<br>你来给大家分发制服。
42,,あいよ！　任せてくれ！,好的！交给我吧！
43,,<span class='scene-font-katari'>ヴェインと他の試験官の手から</span><br><span class='scene-font-katari'>受験生に制服が配られていく。</span>,<span class='scene-font-katari'>维恩和其他考官一起，</span><br><span class='scene-font-katari'>给每位考生分发了制服。</span>
44,,うぉー！<br>カッコいい～！,唔唔！好帅！
45,,これはちょっと嬉しいな。,这还真是不错啊。
46,,それでは、<br>準備のできたものから<br>制服に着替えて来てくれ。,等你们换好服装<br>我们再继续。
47,,<span class='scene-font-katari'>受験生達は制服を手に取るや否や、</span><br><span class='scene-font-katari'>それがまるで試験でもあるかの様に</span><br><span class='scene-font-katari'>我先にと着替え始めるのだった。</span>,<span class='scene-font-katari'>考生们个个大声喧哗着，</span><br><span class='scene-font-katari'>都争着要先换衣服。</span>
48,,おいおい！<br>別に焦らなくてもいいんだからな！,喂喂，<br>不用那么着急啊！
54,,……どうだアーサー<br>似合ってるだろ？,怎么样亚瑟，<br>很适合吧？
55,,いい感じだよ！<br>なぁ、俺は俺は？,很不错！<br>我呢我呢？
56,,う～ん、まぁなかなかだ！,嗯，也不错啊！
57,,<span class='scene-font-katari'>他の受験生達も同様に、</span><br><span class='scene-font-katari'>制服に着替えている。</span>,<span class='scene-font-katari'>其他考生也都</span><br><span class='scene-font-katari'>换好了制服。</span>
58,,うう……<br>後ろに手が届かない……,呃呃……<br>手够不到后面……
59,,んー、さすが俺。<br>この中で一番騎士っぽい。,嗯，不愧是我。<br>这里就属我最有骑士的感觉。
60,,むしろ騎士団長の風格あるな、これ。,甚至可以说是有团长的感觉了。
61,,…………,…………
63,,いよーし！<br>これで全員着替え終わったな！,好！<br>这样大家就全都换好啦。
64,,ああ……これから君たちは、<br>長い時間を共に過ごす仲間だ。,啊啊……从现在开始你们就是<br>要长期一起相处的同伴了。
65,,試験期間中は<br>その意味をよく考えて、<br>過ごしてほしい。,试验期间也请多<br>思考这一点。
66,,それでは、次の試験まで<br>一時解散とする！,那么现在解散<br>等下次试验！
info,,1,scene_evt171130_cp1_q1_s10
