id,en,jp,trans
45,,<span class='scene-font-katari'>アーサー達は、今、自分達に</span><br><span class='scene-font-katari'>何ができるのか、冷静に</span><br><span class='scene-font-katari'>戦況を考察する。</span>,<span class='scene-font-katari'>亚瑟他们开始冷静</span><br><span class='scene-font-katari'>地分析自己能做什么。</span>
46,,恐らく、戦況が良くないのは、<br>団長たちが全力を出せてない<br>からじゃないかと思う。,看目前的局势，<br>恐怕兰斯洛特团长他们<br>应该是无法使出全力。
47,,確かにあんなもんじゃないはずだ。<br>俺を庇って怪我したからか……？,看来是这样。<br>兰斯洛特团长也因为<br>保护我受了伤……
48,,うん。<br>でも、それだけじゃない。,嗯，不过不止如此。
49,,団長たちの周りに怪我人がいるせいで<br>全力で攻められないんじゃないかな？,团长他们还要顾及着保护伤员，<br>所以无法使出全力。
50,,……確かに。<br>あれじゃ戦略も限定される。<br>守りながら攻めるわけだからな。,确实……<br>毕竟要一边保护伤员一边战斗。
51,,トネリロとヘンリーには、<br>怪我人の救助と手当てを<br>お願いしたいんだけど、どうかな？,托涅利罗和亨利，<br>救助伤员的工作交给你们可以吗？
52,,ぼ、僕にできるかな……,我，我能不能行啊……
53,,おい、俺にも戦わせろ！,喂！让我也参加战斗啊！
54,,確か……応急手当の実習、<br>二人とも成績が良かっただろ？,你们两个不是在应急知识<br>方面的成绩很好吗？
55,,これは二人にしかできないことなんだ。<br>お願いできないかな？,这是只有你们两个能做的事，<br>拜托了，好吗？
56,,そっか……わかった！<br>僕やるよ！　アーサー！,对哦……我知道了！<br>我能行的亚瑟！
57,,ケッ……ここで断ったら<br>俺がガキみてぇじゃねぇか……,哼……我要是拒绝的话<br>不正好显得我是小孩子吗……
58,,俺が見本みせてやる！<br>チビは参考にしろよな！,我来给做示范！<br>小矮子好好学着！
59,,ありがとう、二人とも。,谢谢你们。
60,,……モルドレッド、クルス、<br>他にも何か気づいたことはある？,莫德雷德，库鲁斯，<br>你们还有没有注意到其他的？
61,,……あのガイコツ騎士共が厄介だな。<br>アイツ等を何とかしないと、<br>戦況が悪くなる一方だ。,那些骷髅有点让人头疼啊，<br>再不做点什么的话，<br>情况只能会越来越糟。
62,,あの骸の騎士たちは骨竜の発する<br>霧によって操られている様だった。,那些骑士骸骨看上去应该<br>是被古代龙身上发出的<br>黑色烟雾操控着。
63,,ああ……同感だ。<br>黒い霧は、あの頭蓋骨から<br>出てるみたいに見えたけど……,是啊……同感。<br>那个黑雾看上去应该是<br>从古代龙头部漫出来的。
64,,頭部を粉砕できれば、<br>この黒い霧は<br>収まるかもしれないが……,如果可以粉碎它的脑袋，<br>也许就能制止烟雾蔓延了……
65,,頭から生えた二本の角が邪魔をしてて<br>近づくのは難しい？,可它头上的两个大角太碍事了，<br>不好靠近吧？
66,,ああ……そんなところだ。,嗯……就是这一点。
67,,じゃあ、俺がやる。,那就让我去。
68,,おい！　<br>急になんでそうなる！,喂！<br>你想做什么！
69,,ミスったら死ぬんだぞ？<br>ちゃんと作戦を……！,万一失手可是会死的！<br>还是先好好策划下……
70,,骨竜の周りは<br>骸の騎士の数も多い……<br>無謀すぎる。,骨龙身边还有很多骑士骸骨……<br>这个想法很武断。
71,,分かってる。<br>俺が突っ込んだらたぶん死ぬ。,我知道。<br>如果做不好的话可能会死。
72,,正気か？<br>だったらなんで……！,你来真的？<br>到底为什么……！
73,,無駄死にしたいのか？,你想就这么死掉吗？
74,,だから俺が死なないように<br>モルドレッドとクルスに<br>協力して欲しいんだ！,所以，为了不让我丧命，<br>请莫德雷德和库鲁斯好好协助我！
75,,……この中だったら、<br>俺が一番素早くて、跳躍力もある。<br>角をかわして攻撃できる確率が高い。,我是咱们当中速度最快的，<br>跳跃力也比较好，<br>由我来攻击巨龙的角比较可行。
76,,だから剣の腕が立つモルドレッドと<br>クルスに骸の騎士たちを任せて、<br>通り道を作ってもらいたいんだ。,而你们两个剑术好，<br>能帮我牵制住周围的骸骨，<br>打开道路。
77,,おいおい……冗談だろ。<br>つーか先にそう言えよ！,喂喂，开玩笑的吧……<br>而且你倒是提前说这些啊！
78,,……お前は、あいつを<br>倒すつもりなのか？,你想打倒那家伙吗？
79,,ああ。<br>確率は低いけど、ゼロじゃない。,是，虽然可能性很低，<br>但并不是完全没有胜算。
80,,ガイコツ騎士共を倒して<br>援護するだけじゃだめなのか？,就不能集中对付这些骸骨，<br>专心给团长他们做辅助吗？
81,,今の戦況を打開するには<br>これしかない。<br>頭部の破壊に賭けるんだ。,想要打破战斗的僵局就必须这么做。<br>要下赌注在破坏头部这一招。
82,,<span class='scene-font-katari'>真剣な表情と声色で</span><br><span class='scene-font-katari'>仲間に語りかけるアーサー</span>,<span class='scene-font-katari'>亚瑟非常认真地说着。</span>
83,,大丈夫。<br>俺達なら絶対にできる。,没事的。<br>我们一定能做到！
84,,……はぁ……わかったよ。<br>なんか出来そうな気がしてきたわ。,哈啊……知道了。<br>总感觉能行。
85,,仕方ない……<br>みすみす仲間を見殺しに<br>するわけにはいかない。,没办法……<br>我可不能眼看着同伴去送死。
86,,ありがとう。<br>二人とも！,谢谢你们！
87,,仲間……？<br>今クルス、仲間って言ったか？,同伴……？<br>库鲁斯你刚刚说我们是同伴？
88,,言ったが、それがどうした。,说了，怎么了？
89,,いや……オマエが仲間なんて<br>言うの、初めて聞いたなーって。,没……只是头一次听你说<br>同伴有点惊讶。
90,,そんなことはどうでもいい……<br>それより早く行動に移すぞ。,那种事怎么都好……<br>赶紧行动吧。
91,,はいはい。<br>分かったよ。,好好，知道了！
92,,それじゃ、みんな<br>ここに掌を合わせて！,大家，来击掌吧！
93,,みんなで生きて帰るぞーっ！,我们要一起活着回去！
94,,<span class='scene-font-4'>おーっ！</span>,<span class='scene-font-4'>哦！</span>
95,,<span class='scene-font-katari'>掌を重ね合わせて</span><br><span class='scene-font-katari'>心を一つにした一行は、</span><br><span class='scene-font-katari'>作戦を実行に移すのだった。</span>,<span class='scene-font-katari'>大家一起击掌，</span><br><span class='scene-font-katari'>准备开始战斗。</span>
99,,<span class='scene-font-katari'>負傷して蹲った騎士の元へ</span><br><span class='scene-font-katari'>駆けつけるトネリロとヘンリー</span>,<span class='scene-font-katari'>托涅利罗和亨利</span><br><span class='scene-font-katari'>来到负伤的骑士身边。</span>
101,,大丈夫ですか？<br>今手当てします！,您没事吧？<br>我们来扶您！
102,,ありがとう……がはっ……,谢谢……呃啊……
103,,気をしっかり持ってください！<br>俺達が来たからにはもう大丈夫です！,请振作！<br>有我们在不会有事的！
104,,気持ちは嬉しいが……<br>君たちも、早く逃げるんだ……,虽然很感谢你们……<br>但你们还是赶紧离开……
105,,ダ、ダメです！<br>みんなで一緒に逃げましょう！,不，不行！<br>大家一起逃出去吧！
106,,俺達の肩につかまってください……,大家一起逃出去吧！
107,,おいトネリロ！<br>行くぞ……せーのっ！,托涅利罗，扶好了……<br>预备！
110,,<span class='scene-font-4'>よいしょ！</span>,<span class='scene-font-4'>起！</span>
111,,うわっ！,呜哇！
112,,ははっ……頼もしい子達だ……,哈哈……<br>真是靠得住的孩子啊……
116,,<span class='scene-font-katari'>その頃、アーサーと</span><br><span class='scene-font-katari'>モルドレッドとクルスは</span><br><span class='scene-font-katari'>骸の騎士たちの真っただ中にいた。</span>,<span class='scene-font-katari'>与此同时，亚瑟与莫德雷德</span><br><span class='scene-font-katari'>和库鲁斯已经攻入</span><br><span class='scene-font-katari'>骑士骸骨的中央。</span>
117,,オォォォ！,哦哦哦哦！
118,,<span class='scene-font-4'>はあっ！</span>,<span class='scene-font-4'>哈啊！</span>
119,,<span class='scene-font-4'>はっ！</span>,<span class='scene-font-4'>哈！</span>
120,,<span class='scene-font-4'>ふっ！</span>,<span class='scene-font-4'>喝！</span>
127,,オォォ……,哦哦哦……
129,,敵が多すぎて<br>上手く近づけない……！,敌人太多了，<br>根本无法靠近！
130,,ああ！　このままじゃ<br>らちがあかねー！,是啊！<br>这样根本无法打出缺口！
131,,一度退いて立て直すか……？,要不要先退出去？
132,,……どうする、アーサー！！,要不要先退出去？
138,,ウゥゥ……,呜呜呜……
141,,<span class='scene-font-katari'>その時、アーサー達を取り囲んでいた</span><br><span class='scene-font-katari'>骸の騎士たちが、徐々にだが確実に</span><br><span class='scene-font-katari'>倒されていくのだった。</span>,<span class='scene-font-katari'>这时，包围着亚瑟他们的</span><br><span class='scene-font-katari'>骑士骸骨一个个被击倒。</span>
142,,これって……！,这是……！
145,,アーサー！<br>他のみんなも一緒に<br>戦ってくれるって！,亚瑟！<br>其他人也来帮忙了！
146,,へっ……お前達だけに<br>いいカッコさせられるかよ！,哼！可不能只让<br>你们自己耍帅！
147,,はは……君達だけに<br>任せてられないからな！,哈哈……<br>也不能把烂摊子丢给你们啊！
148,,<span class='scene-font-katari'>トネリロとヘンリーが</span><br><span class='scene-font-katari'>他の仲間達を引き連れて</span><br><span class='scene-font-katari'>応援に現れたのだった。</span>,<span class='scene-font-katari'>托涅利罗和亨利带着</span><br><span class='scene-font-katari'>其他同伴来帮忙。</span>
149,,ありがとう……みんな！,谢谢大家！
150,,アーサー！<br>ガイコツが減った今がチャンスだ！,亚瑟！<br>骸骨的数量减少了，<br>现在正是机会！
151,,ああ！<br>ここは俺とモルドレッドに任せろ！,啊啊！<br>这里就交给我和莫德雷德！
152,,行けっアーサー！,上啊，亚瑟！
153,,負けるんじゃねぇぞ！,可别输了啊！
154,,<span class='scene-font-katari'>他の受験生達も皆、</span><br><span class='scene-font-katari'>アーサーに声援を送るのだった。</span>,<span class='scene-font-katari'>其他考生也为亚瑟呼喊。</span>
155,,みんなの力を……感じる。,感觉到大家给我的力量了……
158,,フシュルルル……,呼咻噜噜噜……
159,,そっか……お前……<br>今までずっと苦しかったんだ。,是啊……<br>你一直很痛苦吧？
160,,俺が今……楽にしてあげるから。,我立刻让你解脱……
161,,行くぞっ……！,上了……！
166,,<span class='scene-font-4'>はぁぁぁぁぁぁぁぁっ！</span>,<span class='scene-font-4'>哈啊啊——！</span>
info,,1,scene_evt171130_cp6_q3_s20
