id,en,jp,trans
40,,帝都です……<br>いま、あそこには、<br>エルステが抱える全てがあります。,首都……那里有埃尔斯特最后的赌注。
41,,<span class='scene-font-katari'>そう言うとアダムは、</span><br><span class='scene-font-katari'>停泊していた騎空艇の一つに乗り込む。</span>,<span class='scene-font-katari'>说完，亚当乘上停泊在一旁的一艘骑空艇。</span>
42,,ど、どうする……？<br>結局まだ、<br>わかんないことだらけだけどよぅ……,怎、怎么办……？咱们还是啥都没明白……
43,,いいんじゃない？　付いてって。<br>帝都に連れてってくれる、<br>って言うんだしぃ～？,这不是挺好的吗？跟他去吧。他都说了要带我们去首都呢~
44,,賛成だ……<br>罠なら罠で、<br>その場で対処すればいい。,我赞成……就算是陷阱，到时候随机应变就好。
45,,危ねぇ道ではあるが、<br>最初っから、<br>安全な道でもねぇしなぁ……,这的确很危险。但我们本来的计划也谈不上安全啊……
46,,あたし……<br>あの人の言ってる事にも、<br>ちょっとだけ興味あるのよね……,我……对他说的事情有些好奇……
47,,わからないことは多いけど……<br>あの人が困ってるのは、<br>本当だと思います……,虽然还有很多不知道的事情……但我觉得，那个人确实在烦恼……
48,,ならば決まりだな……<br>姬塔もそれで、<br>構わないな？,那就这么定了……姬塔也同意吧？
48-sel1_txt,,<span class='scene-font-katari'>もちろん</span>,<span class='scene-font-katari'>当然</span>
48-sel2_txt,,<span class='scene-font-katari'>ちょっと怖い……</span>,<span class='scene-font-katari'>有些害怕……</span>
49,,ふん……<br>貴様は相変わらず、<br>肝の座った奴だ……,哼……你这家伙还是一样，胆子够大……
50,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>アダムの操舵する騎空艇に乗り込む。</span>,<span class='scene-font-katari'>姬塔一行乘上亚当掌舵的骑空艇。</span>
51,,ふふ……なぁに？　いまさら……<br>姬塔はいままでもっと、<br>危険な状況を切り抜けてきたじゃない。,呵呵……事到如今怎么害怕起来了……你应该经历过更惊险的事情吧。
52,,もっと自分を信じてあげないと……<br>頑張ってきた<br>いままでの貴方が可哀想よ？,再自信一点……否则可对不起努力走到今天的自己哦？
53,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>アダムの操舵する騎空艇に乗り込む。</span>,<span class='scene-font-katari'>姬塔一行乘上亚当掌舵的骑空艇。</span>
54,,<span class='scene-font-katari'>こうして一行は思わぬ形で、</span><br><span class='scene-font-katari'>帝都への空を進むのだった。</span>,<span class='scene-font-katari'>众人以意想不到的形式向首都前进。</span>
info,,1,scene_cp55_q1_s10
