id,en,jp,trans
20,,記録ではその頃に、<br>何かが<span class='scene-font-place'>メフォラシュ</span>より、<br><span class='scene-font-place'>アガスティア</span>に運び込まれている。,记录显示有什么东西从<span class='scene-font-place'>美佛拉修</span>被搬运到了<span class='scene-font-place'>阿加丝提亚</span>。
21,,最高顧問を務めている間に、<br>その運び込まれたものについて、<br>探ってはみたが……,在我还是最高顾问的时候，我也有调查过被搬运过去的究竟是什么……
22,,結局、それが何であったのか、<br>この私にもわからずじまいだった。,可到结果底是什么，连我都调查不到。
23,,エルステ帝国の最高顧問ですら、<br>見つけられない情報となると……,连埃尔斯特帝国最高顾问都搜集不到的情报……
24,,そうだ……<br>何者か……いや、あの女が、<br>意図的にそれを隠していたのだ。,没错……有人……不，那女人故意藏起来了。
25,,当時は奴との協調を優先し、<br>それ以上は深く追及しなかったが……,当时我决定优先与她合作，所以也没有深究……
26,,いっそ追われる身ならば好都合だ。<br>これ以上関係が<br>悪化することもないからな。,既然我现在已经被流放，那正好。毕竟我们的关系不会进一步恶化了。
27,,奴が隠すというのなら、<br>どんな手を使ってでも、<br>それを暴いてやるさ……！,既然她在隐瞒，我就不择手段地去揭露……！
28,,へへっ……！<br>黒騎士の奴、<br>もうすっかりいままで通りだな！,嘿嘿……！黑骑士已经找回以前的感觉了！
29,,うん……<br>アポロには……いつもこうやって、<br>元気でいてほしい。,嗯……我希望……阿波罗能一直都这么精神。
30,,なぁるほぉどねぇ～！<br>ま、そういうことなら、<br>僕の情報も無駄にはならないかな～？,原来如此~！那我的情报应该也不是完全没用吧~？
31,,実はねぇ～？<br>とある情報筋から聞いたんだけど～<br>あ、その情報筋っていうのは……,其实呢~？有个线人告诉我啊~啊，这个线人也就是……
32,,あ痛っ！？,啊好痛！？
33,,長い……<br>もったいぶるな、<br>さっさと話せ。,啰嗦……别装神弄鬼的，赶紧说完。
34,,も～！　スツルム殿ったら、<br>短気なんだから……<br>怒りっぽいと損するって……,哎呀~！斯特姆阁下真没耐心啊……性格暴躁可是会吃亏的哦……
35,,あたっ！？<br>わかった！　わかりましたって！<br>だからぐりぐりしないでよね！,好痛！？我知道了！我知道了！不要搅来搅去的！
36,,いまさらだけど……<br>黒騎士はこの二人を選んで、<br>後悔とかしなかったの？,现在问也许有些晚……黑骑士你有没有后悔过雇佣这两个人啊？
37,,……聞くな。,……别问我。
38,,はぁ……<br>それがねぇ……<br>実はここ最近、帝都で……,唉……其实呢……最近首都……
39,,っと、待ちな……<br>その話はどうやら、<br>後に回したほうが良さそうだ……,先等一下……这件事还是之后再谈吧……
40,,力の残滓に惹かれて、<br>魔物が集まって来てるわ……,魔晶残留的力量把魔兽引到这里来了……
41,,お話の続きは<br>グランサイファーに<br>戻ってからにしましょ？,我们回到格兰赛法之后再讨论吧？
42,,もう！<br>これからってとこなんだけどなぁ～！,那好吧。我正要开始讲呢~！
43,,ふん……もったいつけて、<br>さっさと話さないからだ。<br>ほら、行くぞ。,哼……谁让你卖关子，不一口气说完的。好了，走吧。
44,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>連れ立ってグランサイファーへと</span><br><span class='scene-font-katari'>歩き始める。</span>,<span class='scene-font-katari'>姬塔一行开始朝格兰赛法的方向往回走。</span>
45,,<span class='scene-font-katari'>踏み出した黒騎士の一歩に、</span><br><span class='scene-font-katari'>散らばっていた禍々しい結晶が当たる。</span>,<span class='scene-font-katari'>黑骑士迈出一步，踩到了散落在地上的诡异结晶。</span>
46,,魔晶、か……,魔晶，么……
47,,…………,
48,,どうしたんですか？　黒騎士さん。<br>もうみんな行っちゃいましたよ？,你怎么了，黑骑士？大家要走了哦？
49,,ああ、いや……大丈夫だ。,啊，不……没什么。
50,,<span class='scene-font-katari'>黒騎士はそう応じると、</span><br><span class='scene-font-katari'>足を速めて、</span><br><span class='scene-font-katari'>姬塔達に合流する。</span>,<span class='scene-font-katari'>黑骑士说着加快脚步与姬塔等人汇合。</span>
51,,<span class='scene-font-katari'>その懐には人知れず、</span><br><span class='scene-font-katari'>散らばっていた魔晶の欠片を、</span><br><span class='scene-font-katari'>忍ばせているのだった。</span>,<span class='scene-font-katari'>此时，她早已悄悄藏起了一块魔晶的碎片。</span>
info,,1,scene_cp53_q2_s10
