id,en,jp,trans
48,,<span class='scene-font-katari'>そんな中、</span><br><span class='scene-font-katari'>ふとビィは不思議そうに顔を上げ、</span><br><span class='scene-font-katari'>小さく呟く。</span>,<span class='scene-font-katari'>此时，阿碧突然惊讶地说道。</span>
49,,あれ……？<br>いまなんか……すげぇ音しなかったか？,咦……？刚才……好像有很大的声响……
50,,へ？　別に何も……,咦？ 没有吧……
52,,っ！？,唔！？
53,,な、何かが……！<br>えと、これは……星晶獣！？<br>き、来ます！　構えてください！！,有、有什么来了……！这、这是……星晶兽！？它过来了！大家准备好！！
54,,おりゃああっ！！,哈啊——！！
59,,あん？　テメェら……？,啊？ 是你们啊……？
60,,あら？　この子は……,咦？ 这孩子是……
61,,こいつ確か、<br>あのロキと一緒にいた……！？,这家伙，好像是和洛基在一起的……！？
62,,おいおい……<br>っつうこたぁ、<br>あいつもこの場に居やがるのか？,喂喂……那也就是说，他也在这里吗？
63,,<span class='scene-font-katari'>オイゲンは注意深く銃を構え、</span><br><span class='scene-font-katari'>周囲を警戒する。</span>,<span class='scene-font-katari'>欧根架起枪警戒周围。</span>
64,,<span class='scene-font-katari'>しかし、それに対しフェンリルは、</span><br><span class='scene-font-katari'>事もなげに口を開くのだった。</span>,<span class='scene-font-katari'>然而芬里尔若无其事地开口道。</span>
65,,アイツはいねーよ。,他不在这里。
66,,そう……<br>それじゃあいまは、<br>貴女ひとりということかしらね？,是吗……你是一个人吗？
67,,それで……<br>アタシ達にどんなご用かしら？,那么……你找我们有什么事？
68,,別にテメェらを<br>探してたわけじゃねぇ……,我可没在找你们……
69,,けどまぁ……ちょうど良かった。<br>これなら手間が省けそうだ。,不过……遇见也了正好。这下我也省事了。
70,,手間？　なんのことよ？,省事？这是什么意思？
71,,オレが用のあるのは、<br>星晶獣アーカーシャだ……<br>どこにあるのか、喋ってもらうぜ。,我要找的是星晶兽阿卡夏……告诉我它在哪里。
72,,アーカーシャだと……？<br>貴様、あんなものを探して、<br>どうするつもりだ？,阿卡夏……？你找那种东西做什么？
73,,はぁ？<br>どうって、そりゃ……使うんだよ。,啊？做什么？那当然是用咯。
74,,ふふ……貴女、正直なのね？<br>でもダメ……<br>アーカーシャの場所は教えられないわ。,呵呵……你真诚实呢。但不行哦……我们不能告诉你阿卡夏的位置。
75,,あぁ……！？,啊啊……！？
76,,まぁ、そもそも、<br>まだアタシ達もアーカーシャを<br>見つけてはいないのだけれど……,虽然我们也还没有找到阿卡夏呢……
77,,けど意外ね。<br>貴女、歴史や過去を<br>気にするタイプなのかしら？,不过好意外啊。原来你会想要改变历史和过去吗？
78,,けっ……違ぇーよ。<br>オレのためじゃねぇ……<br>これは全部……ロキのためだ。,切……才不是。又不是我想……这是为了洛基。
79,,あの野郎……うだうだ言うくらいなら、<br>オレを使って、<br>なんでも好きにすりゃいいんだ……,那家伙……有时间说那么多废话，为什么不直接让我帮他做事……
80,,オレは命じられれば、<br>アーカーシャだって奪ってくる……,只要他下令，我就会为他抢来阿卡夏……
81,,それにアイツなら、<br>何の問題もなく<br>アーカーシャを使いこなせるはずだ。,然后，那家伙肯定能顺利地使用阿卡夏。
82,,アイツは純粋な星の民であり、<br>前管理者の血縁だ……<br>アイツ以上の後継者は他にいない。,他是纯粹的星之民，前管理者的血亲……没有比他更合适的后继者了。
83,,<span class='scene-font-katari'>フェンリルは、</span><br><span class='scene-font-katari'>煮え切らない様子の主人に対する</span><br><span class='scene-font-katari'>不満を爆発させる。</span>,<span class='scene-font-katari'>芬里尔诉说着它对其主犹豫不决的样子积攒的不满。</span>
84,,誇り高き星の民だってんなら、<br>オレ達星晶獣を使って、<br>世界征服でもなんでもすればいんだ……,既然是高贵的星之民，用我们星晶兽征服世界不就得了吗……
85,,むぅ……,唔……
86,,だってのにアイツは、<br>ひとりでうじうじと……,可那家伙老是那么优柔寡断……
87,,オレ達星晶獣は、<br>星の民に使われるためにある……<br>なぁ、オマエもそう思うだろ？,我们星晶兽，就是为了被星之民使用而存在的……我说，你也这么觉得吧？
88,,…………,
89,,<span class='scene-font-katari'>そう言ってフェンリルは</span><br><span class='scene-font-katari'>ロゼッタに水を向ける。</span>,<span class='scene-font-katari'>芬里尔说着，向萝赛塔质问。</span>
90,,黙ってるなよ。<br>オマエも所詮はオレと同じだ……,别不说话啊。你不也和我一样……
91,,オレと同じ……<br>星の民に作られた、ただの兵器に……,和我一样……不过是星之民制造的武器……
92,,<span class='scene-font-katari'>しかし、</span><br><span class='scene-font-katari'>ロゼッタが口を開くよりも早く</span><br><span class='scene-font-katari'>少女はフェンリルに反論する。</span>,<span class='scene-font-katari'>然而，少女的声音在萝赛塔开口之前响起。</span>
93,,使うだの兵器だの、って……<br>あたしの仲間をモノ扱いしないで！,不过是武器？不要把我的同伴说的像物品一样！
94,,あんただって星晶獣なんでしょ？<br>なのに、どうしてそんな……<br>星晶獣をモノみたいに言えるの！？,你不也是星晶兽嘛？为什么能说出这种话！？
95,,ちっ……！<br>何も知らないガキが<br>口出しすんじゃねぇ！！,切……！一无所知的小鬼别给我吵！
96,,オマエにわかるか！？<br>わけもわからない内に作られ……<br>欲しくも無い自我を持たされ……,你懂吗！？不知什么时候就被制造出来……被塞入根本不想要的自我……
97,,さんざん改造されたあげく、<br>「失敗」と言われたときの恐怖が！！,被三番五次的改造，结果还被说是失败品的恐惧！！
98,,わかんないわよ、そんなの！<br>星晶獣に何があったかなんて、<br>そんなの……わかんないけど……,我才不管这些呢！星晶兽经历过什么……这种事我不知道……
99,,でも！　昔に何があったって、<br>ロゼッタはあたしの大切な仲間なの！<br>だから……！！,但是！不管以前发生过什么，萝赛塔已经是我最重要的同伴了！所以……！！
100,,星晶獣かどうかなんて……<br>関係ないんだから！,是不是星晶兽……根本无所谓！
101,,そうかよ……<br>じゃあ、テメェが関係ないって断言した<br>星晶獣の力を、いまここで見せてやる！,是吗……那我就让你看看，你口中根本无所谓的星晶兽的力量！
102,,ふん……望むところよ！<br>あんたなんか、あたしの魔法で……<br>……？,哼……正合我意呢！看我用魔法把你……？
103,,<span class='scene-font-katari'>杖を構えたイオの前に、</span><br><span class='scene-font-katari'>ロゼッタの背が立ち塞がる。</span>,<span class='scene-font-katari'>伊欧正要架起魔杖，却发现萝赛塔的背影已经在她身前。</span>
104,,ありがとう、イオちゃん……<br>だけどここは、<br>アタシが引き受けるわ。,谢谢你，伊欧……不过这里还是交给我吧。
105,,ロゼッタ！？,萝赛塔！？
106,,皆も、ここはアタシに任せて頂戴。<br>いまここで、<br>足踏みするわけにはいかないもの。,大家也一样，这里留给我来处理，我们不能就这样停滞不前。
107,,そうか……<br>ならば行くぞ、姬塔……,是吗……那我们走吧，姬塔……
108,,で、でもよぅ……！<br>姐さんとリーシャもいねぇのに……,可、可是……！阿姐和莉夏都已经不在了……
109,,いまの我々は、<br>全員が共に行動する必要はない。,我们现在不需要全员一起行动。
110,,我々の中の誰でもいい……<br>たったひとりが「リアクター」を<br>止めさえすれば、それで済む話だ。,谁都行……只要有一个人去停止反应器就行了。
111,,そりゃあ……<br>そうかもしんねぇけどよ……,这……你说的是有道理，可是啊……
112,,ふふ……<br>大丈夫……アタシもすぐに追いつくわ。,呵呵……没关系的……我马上就会追上来的。
113,,おい……<br>勝手なこと言ってんじゃねーぞ……,喂……别在那边自说自话了……
114,,他の連中はまだしも、<br>そのガキだけは逃がさねぇ……！<br>ぜってーこの場で噛み砕いてやる！！,其他人就算了，我绝对不会放过那边的小鬼……！我要在这里把你咬碎！！
info,,1,scene_cp61_q2_s20
