id,en,jp,trans
11,,秩序の騎空団第四騎空艇団が本部、<br>アマルティア島は現在……<br>エルステ帝国の占領下にあります……,秩序骑空团第四骑空艇团总部，阿玛提亚岛现在……被埃尔斯特帝国占领……
12,,あなた達はご存知のように、<br>私はラビ島のメフォラシュに向かい、<br>一時、この島から不在になりました。,你们也知道，我之前去过一次美佛拉修，有一段时间不在岛上。
13,,その間に、<br>帝国軍がアマルティア島に、<br>攻め込んできたそうです……,那时，帝国军趁机进攻了阿玛提亚岛……
14,,いや、待て……<br>リーシャ殿が不在だったとしても、<br>島にはモニカ殿が居たのでは……？,不，等等……就算莉夏不在，还有莫妮卡……
15,,はい……<br>確かに第四騎空艇団は、<br>モニカさんを指揮官に応戦しました……,没错……莫妮卡小姐指挥第四骑空艇团应战……
16,,しかし……,但是……
17,,負けた、ってのか……<br>そうでなきゃ、<br>こんな事態にはならねぇよな……,输了、么……否则事情也不会变成这样……
18,,嘘でしょ！？<br>だって、アマルティアを出るときに、<br>あの人とも戦ったけど……,这是真的！？可是，我们从这里逃走的时候和那个人打过……
19,,あの人、小さいのに、<br>めちゃくちゃ強かったじゃない！,那个人明明小小的，可是却超级强啊！
20,,ああ……<br>確かに、あのモニカ殿が負けるとは、<br>にわかに信じがたいな……,是啊……莫妮卡竟然会输，这太难以置信了……
21,,私も耳を疑いました……<br>何かの間違いではないか、と……,我当时也怀疑自己的耳朵……是不是弄错了什么……
22,,しかし、全ては事実であり……<br>現在、モニカさんは<br>第四庁舎の牢に囚われています。,可是，这都是事实……现在，莫妮卡小姐被关在第四办公楼的牢房里。
23,,馬鹿な……<br>いったい何があったというんだ？,什么……到底发生了什么？
24,,その説明は私から……,我来说明情况吧……
25,,<span class='scene-font-katari'>一行がリーシャの話に</span><br><span class='scene-font-katari'>耳を疑っていると、</span><br><span class='scene-font-katari'>ひとりの騎空士が歩み出た。</span>,<span class='scene-font-katari'>莉夏的话正让众人震惊不已，一名骑空士上前解释当时的状况。</span>
26,,帝国が攻めてきた際、<br>リーシャ船長は不在でしたが、<br>島にはモニカ船長補佐が居ました。,帝国进攻这里时，莉夏船长不在，但岛上还有莫妮卡船长辅佐。
27,,だから我々も、<br>何が来ようと負けることはないだろう、<br>と安心していたのですが……,所以我们也认定不管来的是什么敌人，我们都不会输……
28,,しかし……<br>帝国の指揮官が、その……,可是……帝国的指挥官……
29,,おいおい……<br>ここまで来て、<br>隠し事は無しにしようぜ？,喂喂……都说了这么多了，就别隐瞒什么了吧？
30,,続けてください……<br>彼らは信用に足る人物たちです。,继续吧……他们值得信任。
31,,はい……<br>敵の指揮官、<br>エルステ帝国中将ガンダルヴァは……,是……敌人的指挥官，埃尔斯特帝国中将健达缚……
32,,以前、この秩序の騎空団で、<br>船団長を務めていた男なのです……,曾在秩序骑空团担任过船团长……
33,,なに……？<br>どうしてそんな男が……,什么……为什么他会……
34,,私が秩序の騎空団に入団した頃には、<br>既にガンダルヴァは<br>団を追放されていました。,我入团时，健达缚已经被流放了。
35,,なので、団内の資料からの情報ですが、<br>彼はモニカさんにも勝るほどの<br>圧倒的な実力を持っていたそうです。,但是根据团内的资料，他拥有压倒性的实力，曾经击败过莫妮卡小姐。
36,,しかし、その粗暴さと傲慢さから、<br>懲罰の対象となるものの、<br>それに従わず……,他因为粗暴与傲慢受到惩罚，但他并不接受……
37,,秩序の騎空団のトップ……<br>碧の騎士との決闘の末、<br>団を追放され、島から姿を消したのです。,向秩序骑空团的首领……碧蓝骑士发起决斗，最后被骑空团流放，离开了这座岛。
38,,そんな男が、<br>今度は帝国の中将となって、<br>島に戻ってきたってわけか……,然后他当上了帝国中将，又回到这座岛上来了么……
39,,そ、そんなに強い人が<br>まだ居たのね……,还、还有这么强的人啊……
40,,ガンダルヴァはモニカさんを退け、<br>現在は帝国軍中将として、<br>兵達と共に第四庁舎を占拠しています。,健达缚击败了莫妮卡小姐，现在率领帝国军占领着第四办公楼。
41,,つまり中枢を乗っ取られ、<br>残った少数で、<br>抵抗を試みている、ということか……,也就是说，你们失去了整个中枢，现在是以寡敌众么……
42,,おいおい……<br>こりゃ想像以上に<br>やべぇ状況なんじゃねぇのか……？,喂喂……情况比想象的糟糕啊……
43,,苦しい戦況なのは重々承知です。<br>しかし、諦めることなど……,我明白战况严峻。但是，决不能放弃……
44,,ねぇ、姬塔……,那个，姬塔……
44-sel1_txt,,<span class='scene-font-katari'>力になるよ</span>,<span class='scene-font-katari'>我们来帮忙吧</span>
44-sel2_txt,,<span class='scene-font-katari'>頑張れリーシャ！</span>,<span class='scene-font-katari'>加油啊莉夏！</span>
45,,えっ……？,咦……？
46,,そうですっ！<br>同じ騎空士として、この状況を<br>見捨てておくなんて出来ません！,是啊！同作为骑空士，我们不能坐视不管！
47,,はぁ……<br>あ、ありがとうございます……<br>頑張ります……,呃……谢、谢谢你……我会加油的……
48,,違います！　姬塔！<br>そうじゃなくて……,不是啦！姬塔！不是给她加油……
49,,私達……<br>リーシャさん達の<br>力になれないでしょうか？,不知道我们……能不能帮到莉夏呢？
50,,まぁ、確かに……<br>この事態が収拾しないことには、<br>私達の目的も達成できないからな。,嗯，的确……不解决这一事态的话，我们也没法达成我们的目的。
51,,そういえば……<br>あなた達はどうしてアマルティアに？,这么说来……你们为什么会来阿玛提亚？
52,,<span class='scene-font-katari'>一行はリーシャに</span><br><span class='scene-font-katari'>ラビ島で別れて以降の</span><br><span class='scene-font-katari'>事のあらましを説明する。</span>,<span class='scene-font-katari'>众人向莉夏说明在Ravi岛告别后遭遇的一切。</span>
53,,そんなことが……<br>何よりフリーシア宰相が、<br>そんな目的を持っていたなんて……,竟然有这种事……芙莉西雅宰相的目的竟然是……
54,,そういうわけで、<br>私達には情報が必要なんだ。,为了阻止她，我们需要更多情报。
55,,その羽トカゲに関する情報ですか？<br>あったかな……？,关于这只会飞的蜥蜴的情报么？这里会不会有呢……？
56,,確かに第四庁舎の資料庫には、<br>空域を跨る様々な文献資料が<br>所蔵されていますが……,第四办公楼的资料库里，的确有各个空域各种各样的文献资料……
57,,うし！<br>じゃあ、話は決まりだな！,好！那就决定了！
58,,俺達はあんた達に手を貸す……<br>あんた達は俺達の情報収集に協力する、<br>それで構わねぇな？,我们会帮你们的……也请你帮我们收集情报，可以吧？
59,,ううっ……<br>まぁ、背に腹は代えられませんから……,呜呜……现在我也别无选择了……
60,,それじゃあ、<br>よろしくお願いしますね！<br>リーシャさん！,那请多指教了！莉夏！
61,,<span class='scene-font-katari'>こうして一行はリーシャの手を取り、</span><br><span class='scene-font-katari'>秩序の騎空団と一時的な同盟を結ぶ。</span>,<span class='scene-font-katari'>于是众人与莉夏联手，暂时与秩序弃坑团结盟。</span>
62,,<span class='scene-font-katari'>後にこの縁は、</span><br><span class='scene-font-katari'>ファータグランデ空域を揺るがす、</span><br><span class='scene-font-katari'>大きな事件へと繋がっていくのだった。</span>,<span class='scene-font-katari'>而这一行动，日后将影响到动摇整个法塔格兰德空域的大事件。</span>
info,,1,scene_cp42_q4_s30
