id,en,jp,trans
9,,みんな、お疲れ様っ！,大家辛苦了！
10,,<span class='scene-font-katari'>ジェミニ?サンライズ。</span><br><span class='scene-font-katari'>紐育リトルリップシアターの</span><br><span class='scene-font-katari'>スターだ。</span>,<span class='scene-font-katari'>杰米妮·桑瑞思</span><br><span class='scene-font-katari'>她是纽约小红唇剧场(Little Lip Theater)</span><br><span class='scene-font-katari'>的明星。</span>
11,,<span class='scene-font-katari'>さくら?エリカ?ジェミニの</span><br><span class='scene-font-katari'>三大スターの共演は、帝都で</span><br><span class='scene-font-katari'>大きな話題を呼んでいたのだが……</span>,<span class='scene-font-katari'>樱、艾丽卡、杰米妮</span><br><span class='scene-font-katari'>三大明星的共演，在帝都引起了巨大的话题</span><br><span class='scene-font-katari'>但是……</span>
12,,はぁ……今日も失敗しちゃいました……<br>すいません、また転んじゃいました……,唉……今天也弄砸了……<br>对不起，我又摔跤了……
13,,はは……<br>エリカくん、気にする事じゃないよ。,哈哈……<br>艾丽卡君不用在意啦。
14,,だって転んだ拍子に<br>ステージの幕をちぎってしまって<br>照明まで落としちゃったんですよ！,但是我摔的时候<br>还把舞台的帷幕给拉到<br>让照明灯都掉下来了哦！
15,,おまけに照明が燃え出して<br>ステージが丸焦げに……,而且灯还燃起了火<br>舞台全给烧了……
16,,まあまあ……<br>お客さんも新しい演出と<br>思ってくれたみたいだし……,算了算了……<br>客人们也好像觉得这是<br>我们什么新的舞台效果……
17,,素直に喜べません……<br>ごめんなさい、みなさん……,高兴不起来……<br>对不起大家了……
18,,うふふ……エリカさん、失敗は<br>誰にでもありますよ。,哈哈……艾丽卡小姐，<br>每个人都有失败的啦。
19,,それに、あのバーン！　ドーン！<br>グワッシャー！　メラメラゴオオ！<br>って演出、紐育でも見た事ないよ！,而且那个，嘣！咚！<br>哐当！呼呼呼燃！<br>的演出效果，我在纽约从来没见过！
20,,お客さんも大笑いしてたし、<br>結果オーライ！,客人们也捧腹大笑<br>结果都还好啦！
21,,大笑いだけに結果オー（ワ）ライ？<br>なんちて、なんちてーっ！,客人大笑，事情一笔勾笑(销)？<br>开个玩笑开个玩笑啦！
22,,ははは……ジェミニさん、<br>ありがとうございます……,哈哈哈……杰米妮小姐<br>谢谢你安慰……
23,,さて、俺は舞台の修理をしてくるよ。<br>きっと明日もお客さんは<br>超満員だろうからね。,那么我去修理舞台了。<br>明天肯定也会客人爆满的。
24,,あっ！<br>じゃあ、ボクは何をしたらいいのかな？,啊！<br>那我该做什么好呢？
25,,わたしも何か手伝います！,我也想帮忙！
26,,それじゃあ、エリカくんは<br>ジェミニ達と一緒に<br>客席の片付けを頼むよ。,那就拜托艾丽卡君和杰米妮一起<br>收拾观众席吧。
27,,はいっ！　大神さんっ！,好的！大神先生！
30,,ふふふ……<br>なんだか懐かしいですね。,呼呼呼……<br>这场景有点怀念呢。
31,,大神さんが帝劇に来てすぐの頃、<br>こんな風に舞台が壊れた事が<br>ありましたよね？　覚えていますか？,大神先生刚来帝剧不久的时候，<br>也像这样搞坏过舞台的吧？<br>还记得吗？
32,,ああ……覚えてるよ。,嗯……记得呢。
33,,さくらくんとすみれくんが<br>舞台で大ゲンカした時の事だね。,樱君和堇君两个人<br>在舞台上大吵一架时候的事情吧。
34,,ふふ……<br>ちょっと忘れられませんよね。,呼呼……<br>这种事可忘不掉呢。
35,,あの時も大神さん、<br>夜遅くまで舞台の修理を<br>頑張ってくれましたよね。,那时候大神先生也很努力，<br>通宵修理舞台呢。
36,,ああ……何年も前になるね。<br>懐かしいな。,是啊……那是多少年前呢。<br>真怀念。
37,,……賑やかでしたね、あの時は。,……那时候真是热闹呢。
38,,華撃団のみんなは<br>今も都市を守るために戦っている……<br>みんな、無事だろうか。,华击团的各位现在也为了守护都市在战斗着……<br>大家都没事吗。
39,,心配ですね……<br>帝都の防衛が終わったら<br>すぐにみんなと合流しましょう。,真是担心……<br>帝都的防卫结束后<br>马上就去和她们会合吧。
41,,…………！<br>大神さん！,…………！<br>大神先生！
42,,ついに来たか……！<br>作戦指令室に行くぞ！　さくらくん！,终于来了吗……！<br>樱君！快去作战指令室！
45,,世界中に現れた降魔……<br>奴らが最後の標的としているのが<br>ここ帝都、東京だ。,在世界各地出现的降魔……<br>它们的最终目的地就是这里<br>帝都·东京。
46,,<span class='scene-font-katari'>大帝国劇場地下の</span><br><span class='scene-font-katari'>作戦指令室に</span><br><span class='scene-font-katari'>集結した大神達。</span>,<span class='scene-font-katari'>大神一行人在</span><br><span class='scene-font-katari'>大帝国剧场底下的作战指令室集合。</span><br><span class='scene-font-katari'></span>
47,,<span class='scene-font-katari'>歌劇団とは平時の仮の姿である。</span><br><span class='scene-font-katari'>彼らは都市防衛の任を負い、</span><br><span class='scene-font-katari'>魔と戦う秘密組織なのだ。</span>,<span class='scene-font-katari'>歌剧团只是平时伪装的姿态。</span><br><span class='scene-font-katari'>他们其实是负责都市防卫，</span><br><span class='scene-font-katari'>与恶魔战斗的秘密组织。</span>
48,,降魔達は世界中の地脈を狙い、<br>何かの儀式をしているようだが<br>その目的はわからない。,降魔窥睨着世界各地的地脉，<br>似乎正在进行什么仪式<br>可仍不知道它们的目的。
49,,だが、全ての儀式が終わった時、<br>間違いなく大変な事になる……<br>何が起きても必ず食い止めなければ。,但是所有仪式结束的时候，<br>肯定会发生糟糕的事情……<br>所以无论发生什么也必须阻止它们。
50,,こちらの戦力はさくらくん、エリカくん、<br>ジェミニの三機の霊子甲冑だけ……<br>厳しい戦いを強いられるだろう。,这边的战力只有樱君、艾丽卡君<br>和杰米妮三台灵子甲胄……<br>恐怕会是一场恶战。
51,,すまない、みんな……<br>不覚にも、前回の戦闘で<br>俺の光武二式は破壊されてしまった。,各位抱歉……<br>由于我的疏忽，在上次的战斗中<br>我的光武二式被破坏了。
52,,あたしをかばったせいで……<br>大神さん、あたし大神さんのぶんまで<br>がんばります！,那是为了保护我才……<br>大神先生，我一定会连大神先生的份<br>一起加油战斗的！
53,,すみません……<br>ぼくの機体も、<br>まだ動かせないようで。,对不起……<br>我的机体<br>也好像还无法启动。
54,,<span class='scene-font-katari'>彼は大河新次郎。大神の甥にあたる。</span><br><span class='scene-font-katari'>紐育のリトルリップシアターより</span><br><span class='scene-font-katari'>大帝国劇場の手伝いに来ていた。</span>,<span class='scene-font-katari'>他叫大河新次郎。大神的外甥。</span><br><span class='scene-font-katari'>是从纽约的小红唇剧场</span><br><span class='scene-font-katari'>来大帝国剧场帮忙的人员。</span>
55,,<span class='scene-font-katari'>弱冠１９歳にして海軍少尉となり、</span><br><span class='scene-font-katari'>大神の命で紐育に渡って以降、</span><br><span class='scene-font-katari'>紐育華撃団の隊長を務める。</span>,<span class='scene-font-katari'>19岁就当上了海军少尉</span><br><span class='scene-font-katari'>按照大神的命令远渡纽约，</span><br><span class='scene-font-katari'>担任纽约华击团的队长。</span>
56,,大丈夫だよ！<br>ボクの愛機「ロデオスター」で、<br>新次郎のぶんも戦うからね！ ,没事的啦！<br>我会用爱机「Rodeo Star」<br>连新次郎的份也一起战斗的！ 
57,,愛刀レッド?サンをたずさえ、<br>押し寄せる降魔の群れを相手に<br>バッサバッサと舞い踊るがごとく！,手持爱刀Red·Sun，<br>面对蜂拥而至的降魔大军，<br>横劈竖斩有如起舞一般！
58,,さぁ来い降魔ども！<br>忠義の刃を食らえーっ！,来啊降魔！<br>吃我忠义之刃—！
59,,いてっ！,好痛！
60,,えへへ……また妄想が出ちゃった。<br>ボク、頑張るよ。<br>だから、大丈夫だよ、新次郎。,诶嘿嘿……又不小心开始妄想了。<br>我会加油的。<br>所以不用担心哦，新次郎。
61,,……ありがとう、ジェミニ。,……谢谢你，杰米妮。
62,,世界中に散らばった仲間達は<br>今もこの帝都に向かっている。<br>あと少しの辛抱だ。,世界各地分散的伙伴们<br>现在也正朝着帝都汇合。<br>再坚持一段时间就好了。
63,,俺達は前線に出られないが、<br>指揮官として常に皆のそばにいる。<br>必ず生きて帰ってきてくれ！,我们虽然现在不能上前线<br>但是会作为指挥官与你们常在。<br>你们一定要活着回来！
64,,さくらくん、エリカくん、ジェミニ！<br>出撃せよ！,樱君，艾丽卡君，杰米妮！<br>立刻出击！
65,,──了解！<br>──イエッサー！,──了解！<br>──Yes sir！
68,,フフフ……<br>現れたか、華撃団……,哼哼哼……<br>现身了吗，华击团……
69,,あれは……！<br>葵叉丹！？　馬鹿な……！,那是……！<br>葵叉丹！？怎么可能……！
70,,大神さん！　あの妖力……,大神先生！ 那妖力……
71,,お前は、葵叉丹を憑代としていた<br>悪魔王ね！,你是凭依了葵叉丹的恶魔王吧！
72,,何っ！？<br>世界中に現れた降魔の主は……<br>まさか奴だったのか！,什么！？<br>世界各地降魔的主人……<br>居然是那家伙吗！
73,,こんなもの、貴様らに倒された悪魔王の<br>怨念が作り出した仮の姿に過ぎん……<br>あの時の雪辱、晴らさせてもらう。,这东西不过是被你们击败的恶魔王的怨念<br>化成的虚假形态……<br>那时候我遭受的屈辱，就让我在这里还给你们。
76,,まずい……！<br>新次郎、作戦指令室を頼む！,不好……！<br>新次郎，作战指令室交给你了！
77,,一郎叔父！？<br>生身で出るなんて無茶です！,一郎叔父！？<br>以人类之躯出去太危险了！
78,,だが……このまま見ている事など<br>俺にはできない！,但是……我也不能在这袖手旁观！
79,,待ってください！<br>ぼくも……ぼくも行きます！,请等一下！<br>我也……我也一起去！
80,,<span class='scene-font-katari'>刀を手に、決死の覚悟で飛び出す</span><br><span class='scene-font-katari'>大神と新次郎。</span>,<span class='scene-font-katari'>大神和新次郎</span><br><span class='scene-font-katari'>身怀决一死战的觉悟带上刀冲了出去。</span>
83,,<span class='scene-font-4'>ガオオオオオッ！</span>,<span class='scene-font-4'>噶哦哦哦哦哦哦哦哦！</span>
84,,きゃあっ！？,啊！？
85,,さくらさん！,樱小姐！
86,,ミフネ流剣法！<br>イッツ?ヒッサツケン！<br>ランブリング?ホイール！,三船流剑法！<br>It's 必杀剑！<br>Rambling·Wheel！
87,,<span class='scene-font-4'>グギャア！</span>,<span class='scene-font-4'>咕啊！</span>
89,,だ……駄目だ！<br>数が多すぎるよ！<br>このままじゃ……！,不……不行！<br>数量太多了！<br>这样下去就……！
90,,そこまでだ！,到此为止了！
91,,ク……フハハハ！<br>貴様、何をするつもりだ！<br>刀など持って！,……呼哈哈哈！<br>你这是想做什么！<br>就拿着把刀！
92,,倒れる仲間を<br>このまま見捨てる事が<br>できるものか！　来い！　葵叉丹！,怎么可能就这么放着<br>倒下的同伴不管！<br>来吧！葵叉丹！
93,,フフフ……いい覚悟だ。<br>だがこの帝都の地脈は既に押さえた。<br>術は完成したのだ！,哼哼哼……挺好的觉悟。<br>但是我已经掌握了这帝都的地脉。<br>术法已经完成了！
94,,な……なんだと！,你……你说什么！
95,,さぁ……出でよ異界の魔物よ！<br>我が手先となって世の全てを<br>滅ぼすがいい！,来吧……现身吧异界的魔物啊！<br>成为我的手下<br>毁灭这世界的一切吧！
96,,させるもんですか！,怎么能让你得逞！
98,,ぐっ……！,咕……！
99,,<span class='scene-font-katari'>術の完成を阻止するべく</span><br><span class='scene-font-katari'>特攻をかけるさくら。</span><br><span class='scene-font-katari'>しかし……</span>,<span class='scene-font-katari'>为了阻止术法完成，</span><br><span class='scene-font-katari'>樱进行了自杀式的攻击。</span><br><span class='scene-font-katari'>但是……</span>
100,,フハハハハ！　遅いわ！<br>既に異界への門は開いた！<br>出でよ！　異界の魔物よ！,呼哈哈哈哈哈！晚了！<br>朝向异界的大门已经打开了！<br>出来吧！异界的魔物啊！
101,,そんな……<br>大神さん……っ！,怎么会这样……<br>大神先生……！
102,,<span class='scene-font-katari'>帝都の地脈を中心に</span><br><span class='scene-font-katari'>強烈な光が辺りに満ちる。</span>,<span class='scene-font-katari'>以帝都的地脉为中心，</span><br><span class='scene-font-katari'>四处散发起了强烈的光辉。</span>
103,,<span class='scene-font-katari'>やがて光が引くと、</span><br><span class='scene-font-katari'>地脈の一部に漆黒の穴が</span><br><span class='scene-font-katari'>出現していた。その中央には──</span>,<span class='scene-font-katari'>最终光芒褪去，</span><br><span class='scene-font-katari'>在地脉的一处，</span><br><span class='scene-font-katari'>出现了漆黑的深洞。在那中央的是──</span>
104,,な……何が起きてんだ！？,发……发生了什么！？
105,,あれが……,那就是……
106,,異界の……魔物？,异界的……魔物？
107,,ど……どこだよここ！<br>姬塔！　ルリア！<br>おーい！,这……这里是什么地方啊！<br>姬塔！露莉亚！<br>喂——！
108,,な……なんだ、アレは……<br>世界を滅ぼす異界の魔物が、<br>アレか！？,那……那是个什么……<br>毁灭世界的异界魔物，就是那东西！？
109,,てんめえ！<br>何しやがったか知らねえが<br>オイラを元の場所に戻しやがれ！,你这家伙！<br>虽然不知道你干了什么，<br>赶快把我送回原来的地方！
110,,ぐ……！　ええい！　まとわりつくな！,咕……！ 混帐！别围着我转！
111,,<span class='scene-font-katari'>さくらの特攻によって</span><br><span class='scene-font-katari'>叉丹の術は不完全なまま発動し、</span><br><span class='scene-font-katari'>このちっぽけな魔物を呼ぶに至る。</span>,<span class='scene-font-katari'>由于樱的自杀式攻击</span><br><span class='scene-font-katari'>叉丹的术法在不完整的情况下发动，</span><br><span class='scene-font-katari'>最终召唤到了这个小小的魔物。</span>
112,,<span class='scene-font-katari'>結びの儀式を終えぬまま開かれた門──</span><br><span class='scene-font-katari'>それは、小さな魔物の存在によって</span><br><span class='scene-font-katari'>異界間の均衡を失っていった。</span>,<span class='scene-font-katari'>链接的仪式没有完成而门仍然打开着──</span><br><span class='scene-font-katari'>它因为小小的魔物，</span><br><span class='scene-font-katari'>让异界之间失去了均衡。</span>
113,,なに……！？<br>しまった！　門が！,什么……！？<br>糟糕！门！
114,,う……うわああああっ！？,唔……哇啊啊啊啊！？
116,,きゃーっ！？,啊！？
118,,うっひゃああああっ！？<br>またかよぉぉぉぉ！,哇啊啊啊啊！？<br>怎么又是这样！
120,,<span class='scene-font-katari'>異界への門は再び広がり、</span><br><span class='scene-font-katari'>叉丹、降魔もろとも大神らを飲みこむ。</span><br><span class='scene-font-katari'>そして全員が闇の中を落下していった。</span>,<span class='scene-font-katari'>通往异界的门再次扩大，</span><br><span class='scene-font-katari'>将叉丹、降魔与大神众人一同吞噬。</span><br><span class='scene-font-katari'>全部人都在黑暗之中开始下坠。</span>
121,,ジェミニ！,杰米妮！
122,,新次郎ーっ！,新次郎！
125,,大神さんっ！,大神先生！
126,,<span class='scene-font-katari'>新次郎とジェミニ、</span><br><span class='scene-font-katari'>大神とさくらとエリカははぐれぬよう</span><br><span class='scene-font-katari'>手を取り合って、落下を続け──</span>,<span class='scene-font-katari'>新次郎与杰米妮、</span><br><span class='scene-font-katari'>大神与樱和艾丽卡为了不散开，</span><br><span class='scene-font-katari'>相互抓着手，持续下坠着──</span>
127,,さくらくん、エリカくん……！<br>しっかり俺に掴まっているんだ！,樱君、艾丽卡君……！<br>抓紧我的手！
128,,いい！？,听到了吗！？
129,,えっ？,诶？
130,,い……いやーっ！<br>大神さんっ！？,不……不要啊！<br>大神先生！？
131,,<span class='scene-font-katari'>そうして大神達は、</span><br><span class='scene-font-katari'>一寸先も見えぬ闇へと</span><br><span class='scene-font-katari'>飲みこまれていった。</span>,<span class='scene-font-katari'>就这样，大神众人</span><br><span class='scene-font-katari'>被这伸手不见五指的黑暗</span><br><span class='scene-font-katari'>所吞没。</span>
132,,<span class='scene-font-katari'>華撃団の、そして二つに裂けた</span><br><span class='scene-font-katari'>大神の運命やいかに──</span>,<span class='scene-font-katari'>华击团的，还有这被拉扯成了两份的</span><br><span class='scene-font-katari'>大神的命运究竟去向何方──</span>
info,,1,scene_evt160506_cp0_q1_s10
