id,en,jp,trans
13,,ど……どうしても<br>ブースターが回らない……<br>どうしよう、ボクこんなの直せないよー！,怎……怎么搞推进器都旋转不了……<br>怎么办啊，这种程度我不会修啊—！
14,,飛行機能が壊れたのか……<br>空から周りが見られればよかったけど、<br>困ったな……,飞行功能坏掉了吗……<br>本想从天空查看一下周边会很有帮助，<br>真头疼啊……
15,,う、うぅ……どうしよう新次郎、<br>二人で迷子だよ……,呜呜……怎么办啊新次郎，<br>我们俩都迷路了啊……
16,,おいおいおい……<br>なんだぁこりゃあ！？,喂喂喂……<br>着什么情况啊！？
17,,うわっ！？<br>その格好……中世の人！？<br>胸甲騎兵？　ナイトなの！？,哇！？<br>那身打扮……中世纪的人吗！？<br>胸甲骑兵？骑士！？
18,,い、いや……俺は操舵士だが……<br>お前ら、こんな所で<br>何してんだ？,并、并不是……我是一名操舵士……<br>你们在这个地方做什么？
19,,ナイト……サムライ……<br>いいなあ……馬に乗るんだよね……<br>えへへ……,骑士……武士……<br>真好啊……一定是骑在马上的吧……<br>诶嘿嘿……
20,,愛馬ラリーを颯爽と駆り、<br>戦場に現れたサムライ、ジェミニ！<br>並み居る敵を打ち倒せ！,骑着爱马拉利飒爽驰骋，<br>在战场中出现的武士杰米妮！<br>接连打倒两旁的敌人！
21,,ゆくぞ新次郎！　我が眼前に敵はなし！<br>ジェミニ騎兵団、突撃せよーっ！<br>えいやーっ！,上啊新次郎！在我眼前无所匹敌！<br>杰米妮骑兵团，突击！<br>驾！
22,,……なあ坊主、この嬢ちゃん<br>頭でも打ったのか？,……我说小兄弟，<br>这位小姐头撞到了什么地方吗？
23,,あ、いえ……<br>ジェミニは妄想癖があって……,啊、没有……<br>杰米妮她只是有点妄想癖……
24,,そ、そうか……<br>変わった娘だな。,是、是吗……<br>真是奇怪的姑娘呢。
25,,ところで坊主、<br>さっき飛ぶの飛ばねえのって<br>言ってたのはこの機械か？,话说回来小兄弟<br>你刚才说飞不起来的是这个机器？
26,,あ、はい。<br>今は飛行機能が壊れちゃってる<br>みたいなんですけど。,啊是的。<br>现在好像飞行功能坏掉了。
27,,へぇ……<br>こんな形で飛ぶとはねぇ……<br>どれどれ……,是吗……<br>这种形状也能飞啊……<br>我看看……
28,,ほうほう、これが回って、<br>空気を吸って吐き出すわけか……？<br>なるほどな……,嚯嚯，通过这个转动，<br>将空气吸入和吐出吗……？<br>原来如此……
29,,ナイトさん、機械に詳しいんですか？,骑士先生对机械很了解吗？
30,,まぁな。こう見えて<br>艇の修理は得意っつーか……<br>長い事やってるわけよ。,算是吧。别看我这样，对修艇很在行…<br>长年做着这些事呢。
31,,ボクのスター、直りそうですか？,我的Star看起来能修好吗？
32,,あー……ちょっとここじゃあ無理だな。<br><span class='scene-font-place'>バルツ</span>か<span class='scene-font-place'>ガロンゾ</span>か……<br>そっちの方で部品を直さなきゃあな。,啊……在这儿没办法呢。<br>看是去<span class='scene-font-place'>巴尔茨</span>还是<span class='scene-font-place'>加隆索</span>……<br>要去那些地方修好零件。
33,,なあ坊主、困ってるみてえだし<br>うちの団の艇に乗ってくか？<br>俺もそいつに興味がわいたしな。,我说小兄弟，看你们也正头疼，<br>要不要上我们团的艇？<br>我对那东西也有兴趣来着。
34,,い……いいんですか？<br>見ず知らずのぼく達に……,真……真的可以吗？<br>我们明明素昧平生……
35,,ま、どう見たって悪い連中にゃ<br>見えねえし、うちの団じゃあ<br>よくある事さ。ほれ、こっちだ！,怎么看你们也不像坏人，<br>而且我们团也经常有这种事啦。<br>来，走这边！
38,,っつーわけで、<br>なんか困ってる二人組がいたから<br>連れてきたんだが……いいか？,就是这样，<br>我把看起来走投无路的两个人带过来了……<br>没问题吧？
39,,なんつうか、<br>目の前で墜ちた連中見ると<br>俺としても……な……,怎么讲，<br>看到在眼前掉下来的家伙<br>我就有点……是吧……
39-sel1_txt,,<span class='scene-font-katari'>別にいいよ</span>,<span class='scene-font-katari'>没问题哦</span>
39-sel2_txt,,<span class='scene-font-katari'>ちょうど雑用係が欲しかった</span>,<span class='scene-font-katari'>正好想要做杂活的人</span>
40,,えっ……？<br>ほ、本当ですか？,诶……？<br>真、真的好吗？
41,,どうしたの？　新次郎？,怎么了？新次郎？
42,,この世界……知らない場所に来て、<br>紐育に来たばかりの時を思い出して……,来到这个世界……来到从来没见过的地方，<br>让我想起了刚到纽约的时候……
43,,あの時は、誰もぼくを<br>相手にしてくれなかったから……<br>今回も、きっとそうなのかもって……,那时候没有任何人肯搭理我……<br>我还以为这次一定又像那样……
44,,だから、ぼくは、ぼくは……,所以我，我……
45,,新次郎……<br>本当は、ボクも不安だったんだよ……,新次郎……<br>其实我也很忐忑啊……
46,,故郷のテキサスから紐育に来て、<br>最初は馴染めなかったから……<br>うう……,从德克萨斯老家到纽约的时候，<br>刚开始一点都不适应……<br>呜呜……
47,,な、なぁ……<br>泣くほどのことか？　ふたりとも？,我、我说……<br>这点事儿怎么都哭起来了？两位？
48,,まぁ、お前らに何があったか知らねえが<br>不安に思う事はねえよ。,虽然不知道你们发生过什么事，<br>在这儿就没什么怕得了。
49,,ウチの団長サンは<br>こう見えて面倒見がいいんだ。,别看我们家的团长这样，<br>可是很会照顾人的。
50,,おいおい姬塔……<br>もうちょっとマシな扱いってもんが<br>あるんじゃねえのか？,喂喂姬塔……<br>就没有点像样的职位给他们吗？
51,,雑用……というと、<br>掃除や炊事洗濯など……<br>でしょうか？,杂活……<br>这么说就是指扫地煮饭洗衣服……<br>之类的吗？
52,,あ、ああ……<br>まあ、色々あるけどよ。<br>別に本気にしなくていいんだぜ？,嗯、是啊……<br>什么活都有啦。<br>不过你们可不要当真哦？
53,,いえっ！<br>掃除も炊事も洗濯もモギリも<br>粉骨砕身の覚悟で頑張ります！,不！<br>扫地也好煮饭也好洗衣服也好剪票也好<br>我会以粉身碎骨的觉悟努力！
54,,ボクも掃除はいつもやってたから<br>頑張ります！,我平时也有负责扫地，<br>会加油的！
55,,えへへ……<br>結構ドジしちゃうけど、<br>よろしく、姬塔さん！,诶嘿嘿……<br>不过就是有点脱线，<br>请多指教了，姬塔！
56,,ヘッ！　ずいぶん前向きじゃねえか。<br>俺ぁ嫌いじゃないぜ、<br>こういう連中は。,嘿！你们也挺乐观的嘛。<br>我可不讨厌这样的家伙。
57,,よかったね、新次郎。<br>島が浮いてたり、全然知らない場所で<br>不安だったけど……,太好了新次郎。<br>来到天空中漂浮小岛，完全陌生的地方，<br>本来很不安的……
58,,こっちでも仲間が作れて、<br>ボク、ほっとしてる。,在这边也能结识伙伴，<br>真让我松了一口气。
59,,そうだね。<br>ラカムさんには感謝しなくっちゃ。,是啊。<br>得好好感谢拉卡姆先生。
63,,<span class='scene-font-katari'>かくして姬塔の騎空団に</span><br><span class='scene-font-katari'>同行する事になった新次郎とジェミニ。</span>,<span class='scene-font-katari'>于是杰米妮和新次郎两人</span><br><span class='scene-font-katari'>与姬塔一行人开始共同行动。</span>
64,,<span class='scene-font-katari'>やがてふたりは、思いもよらぬ再会を</span><br><span class='scene-font-katari'>果たす事となる。</span><br><span class='scene-font-katari'>その相手とは──</span>,<span class='scene-font-katari'>他们之后遇到了令人意料的东西</span><br><span class='scene-font-katari'></span><br><span class='scene-font-katari'>那就是──</span>
67,,<span class='scene-font-katari'>紹介されたよろず屋からの依頼を聞いて</span><br><span class='scene-font-katari'>ひどく驚いた新次郎とジェミニ。</span>,<span class='scene-font-katari'>杰米妮和新次郎从万事屋那里</span><br><span class='scene-font-katari'>得知这个消息后震惊不已。</span>
68,,<span class='scene-font-katari'>降魔がここでも暴れているというのだ。</span><br><span class='scene-font-katari'>人々を守り戦う者として</span><br><span class='scene-font-katari'>見過ごす事はできない──</span>,<span class='scene-font-katari'>降魔居然在这里也正在作乱。</span><br><span class='scene-font-katari'>作为守护人们的战士来说</span><br><span class='scene-font-katari'>绝不能袖手旁观──</span>
69,,<span class='scene-font-katari'>使命感に燃える新次郎は</span><br><span class='scene-font-katari'>降魔の討伐隊に志願するのであった。</span>,<span class='scene-font-katari'>燃起了使命感的新次郎</span><br><span class='scene-font-katari'>主动请愿参加了降魔讨伐队。</span>
70,,グギャオオオオオッ！,噶噢噢噢噢噢噢！
71,,だ……誰か助けてくれぇ！,谁……谁来救救我！
72,,このままじゃ……<br>お、俺達は……！,这样下去的话……<br>我、我们就……！
73,,イッツ?ショータイム！,It's showtime！
74,,グルルルル……！,咕噜噜噜噜……！
75,,来い、降魔……！<br>ぼく達が相手だ！,放马过来吧降魔……！<br>我们才是你的对手！
76,,<span class='scene-font-katari'>騎空士達と姬塔らで構成された</span><br><span class='scene-font-katari'>降魔討伐隊を率いる新次郎。</span>,<span class='scene-font-katari'>新次郎率领着由骑空士</span><br><span class='scene-font-katari'>和姬塔一行人组成的降魔讨伐队。</span>
77,,<span class='scene-font-katari'>刀を振り上げ勇ましく、</span><br><span class='scene-font-katari'>降魔の群れへと</span><br><span class='scene-font-katari'>立ち向かうのであった。</span>,<span class='scene-font-katari'>他英勇地挥舞着利刃刀，</span><br><span class='scene-font-katari'>面对降魔大军。</span><br><span class='scene-font-katari'></span>
78,,紐育華撃団?降魔討伐隊<br>レディ?ゴー！,纽约华击团·降魔讨伐队<br>Ready go！
info,,1,scene_evt160506_cp3_q1_s20
