id,en,jp,trans
55,,<span class='scene-font-katari'>夜空は薄い雲で覆われており、</span><br><span class='scene-font-katari'>星明りを窺うことはできない。</span>,<span class='scene-font-katari'>夜空中浮着一层薄云，挡住了星光。</span>
56,,ふっ……<br>星のありかを気にするように<br>なるなんてな……,呵……我竟然会想看星星……
57,,<span class='scene-font-katari'>暫くの間忘れていた感覚に、</span><br><span class='scene-font-katari'>ロミオはうっすらと微笑んだ。</span>,<span class='scene-font-katari'>久违的兴致让罗密欧浮起了微笑。</span>
58,,<span class='scene-font-katari'>夜空から視線を戻したところで</span><br><span class='scene-font-katari'>路地の方へと駆け込んでいく</span><br><span class='scene-font-katari'>複数の影に気が付く。</span>,<span class='scene-font-katari'>然而，待罗密欧的视线回归至前方时，他注意到有几个人影跑进了小巷。</span>
59,,ん……？,嗯……？
60,,<span class='scene-font-katari'>心の奥がざわつくのを感じて</span><br><span class='scene-font-katari'>表情を険しくしたロミオは、</span><br><span class='scene-font-katari'>足音をひそめて人影を追った。</span>,<span class='scene-font-katari'>不安使罗密欧的表情严峻起来。他隐去脚步声，开始追踪。</span>
64,,……では、狙うのはそこか。,……这就是切入点么。
65,,ああ。あちこちで取り締まりが厳しくて<br>最近は目立った動きができなかったが<br>逆に警戒も緩んできた頃だろう。,没错。各处的戒备都很森严，导致我们最近没有什么活动。而现在，正是他们最放松的时刻。
66,,俺達の意思が、まだ滅んでは<br>いないと言うことを<br>思い知らせて……,让他们明白，我们的意志还没有毁灭殆尽……
67,,何を思い知らせてくれるんだ？,让他们明白什么？
68,,っ！？<br>誰だっ！,呃！？是谁！？
69,,話を聞くに、お前達、<br>エスカラスの残党だな？,听你们谈话的内容，你们就是埃斯卡勒斯的残党吧？
70,,貴様っ！,你这家伙！
71,,……やはりか。,……果然么。
72,,<span class='scene-font-katari'>ロミオは、一瞬だけ</span><br><span class='scene-font-katari'>どこか悲しげに目を伏せた。</span>,<span class='scene-font-katari'>一丝悲哀出现在罗密欧眼中，但仅存一瞬。</span>
73,,お前達の意思が滅んだなどとは<br>思ってはいない。だから……,我从没想过你们的意志已经毁灭。所以……
74,,<span class='scene-font-katari'>ロミオはゆっくりと</span><br><span class='scene-font-katari'>剣を抜き放つ。</span>,<span class='scene-font-katari'>罗密欧缓缓拔剑。</span>
75,,ここで始末させてもらう。,我会在这里解决你们。
info,,1,scene_chr320_q3_s10
