id,en,jp,trans
8,,ふぁ～,哈啊～
9,,あら……<br>まだ眠っていていいのよ？,啊....再睡一会吧？
10,,ねぇ……お母さん……<br>何か食べるもの……ない？,妈妈...有什么吃的吗？
11,,お母さん……あたしも……<br>あたしもお腹空いたぁ……,妈妈...我也是...肚子饿了...
12,,ごめんね……<br>さっきのでもうおしまいなの。,对不起...刚才那点已经是最后的了。
13,,そっか……,这样吗....
14,,うっ……<br>うぇええん……<br>お腹空いたよ〜,呜....呜啊啊啊....我好饿啊～
15,,<span class='scene-font-katari'>空腹に耐えかねた妹が</span><br><span class='scene-font-katari'>ぐずり始める。</span>,<span class='scene-font-katari'>禁不起饥饿的妹妹开始抽泣了起来。</span>
16,,もう少し我慢してね？<br>次の村で、何か食料を……,再忍一忍吧？到下一个村子里我去买点吃的....
17,,うわぁぁぁん……<br>もう我慢できないよ〜,呜哇……我已经忍不下去了～
18,,"姬塔……<br>何か食べ物を持ってないですか？ ",姬塔.....你带了什么吃的吗？
18-sel1_txt,,<span class='scene-font-katari'>リンゴがあるよ</span>,有苹果哦
18-sel2_txt,,<span class='scene-font-katari'>ビスケットがあるよ</span>,有小饼干哦
19,,えーっと……<br>あっ！　ここですね？,嗯.....啊！是这里吧？
20,,ここに……ビィさんの<br>おやつに取っておいた<br>リンゴがありましたよ！,这里放着碧的苹果呢！
21,,うえぇっ！？<br>おやつのリンゴ！,呜哇啊啊！？我的零食！
22,,ねぇビィさん？<br>このリンゴを<br>あげてもいいですよね？,碧这个苹果可以给他们吗？
23,,お、おう！<br>もちろんだぜぇ！,喔、噢！当然可以！
24,,<span class='scene-font-kokoro'>（うぇ～ん……</span><br><span class='scene-font-kokoro'>オ、オイラのリンゴがぁ……）</span>,<span class='scene-font-kokoro'>（呜呜……我的苹果啊啊啊...）
25,,<span class='scene-font-katari'>一行が、幼い兄妹にリンゴを</span><br><span class='scene-font-katari'>差し出すのと同時に、豪奢な</span><br><span class='scene-font-katari'>鎧姿の男も携行食を差し出した。</span>,<span class='scene-font-katari'>在一行人送给兄妹苹果的同时，身着奢华铠甲的男人也把自己的携带干粮送给了他们。</span>
26,,そうだそうだ！<br>そういえば……,对了！话说....
27,,あそこにルリアのおやつの<br>ビスケットがあっただろ？,那里有露莉亚的小饼干吧？
28,,ええっ！？　<br>あ……え、えと……<br>ちょ、ちょっと待ってくださいね！,唉？啊....那个....请等一下！
29,,おっ！　<br>ここだここだ……<br>ここにあったぜ！,噢！在哪里在哪里...找到了！
30,,なぁルリア！<br>このビスケットを<br>あげてもいいだろ？,露莉亚！这个小饼干送给他们没关系吧！
31,,は、はい！<br>もちろんです！,好、好的！当然可以！
32,,<span class='scene-font-kokoro'>（ううう……</span><br><span class='scene-font-kokoro'>また今度買ってもらおうっと……）</span>,<span class='scene-font-kokoro'>（呜呜...到时候再买一包吧……）</span>
33,,<span class='scene-font-katari'>一行が、幼い兄妹にビスケットを</span><br><span class='scene-font-katari'>差し出すのと同時に、豪奢な</span><br><span class='scene-font-katari'>鎧姿の男も携行食を差し出した。</span>,<span class='scene-font-katari'>在一行人送给兄妹小饼干的同时，身着奢华铠甲的男人也把自己的携带干粮送给了他们。</span>
34,,……食え。<br>うまくは無いが、<br>腹は膨れるだろう。,....吃吧。虽然味道不怎样，还是能填饱肚子的。
35,,い、いいんですか？<br>皆さん……,真、真的可以吗？
36,,わぁ〜い！<br>食べ物がいっぱいだぁ！,太好啦！好多吃的呀！
37,,へへっ！　<br>なんでぇなんでぇ！<br>もう笑ってやがるぜ！,嘿嘿！没什么大不了的！笑的那么开心！
38,,ふふ……焦らないで、<br>ゆっくり食べてくださいね。,呵呵...别急，慢慢吃噢。
39,,うん！<br>ありがとう、お姉ちゃん達！,嗯！谢谢大姐姐们！
40,,お、お兄ちゃんも……<br>ありがとう……,也、也谢谢大哥哥....
41,,……これ以上騒がれては、<br>たまったものじゃないからな。,……再这么继续闹下去谁也受不了的。
42,,すいません……,对不起.....
44,,<span class='scene-font-katari'>鎧姿の男は、それっきり</span><br><span class='scene-font-katari'>再び黙りこくってしまう。</span>,<span class='scene-font-katari'>身着铠甲的男人说了那句话后便再度陷入沉默。</span>
45,,<span class='scene-font-katari'>ひょんなきっかけから、</span><br><span class='scene-font-katari'>一行はこの母親連れと</span><br><span class='scene-font-katari'>会話を始める。</span>,<span class='scene-font-katari'>姬塔一行和母亲聊了起来。</span>
47,,しかし、そんな幼い子供達を<br>連れて旅をするなんて……大変だな。,带着孩子出门真是很辛苦呀.....
48,,ええ……<br>まだまだ甘えたい年頃なのに、<br>こんな無理をさせてしまって……,是啊....他们都还在撒娇的年龄，让他们受苦了……
49,,……何か訳でもあるんですか？,....发生了什么事？
50,,はい……<br>実は、私たちの故郷の土地では、<br>領主の圧政によって……,嗯...其实我住的地方领主实行暴政...
51,,暴動が起きていて……<br>今、激しい内戦状態にあるんです。,然后引起了暴动...现在处于激烈的内战中。
52,,おいおい……<br>それってもしかして……,喂喂....难道是....
53,,はい……<br>私たちが物資を届けに行った<br>辺りだと思います……,嗯....恐怕是我们今天运送物资的目的地....
54,,<span class='scene-font-katari'>一行が山道を振り返ると</span><br><span class='scene-font-katari'>眼下に広がる裾野に、ぼんやりと</span><br><span class='scene-font-katari'>戦火が広がっているのが見えた。</span>,<span class='scene-font-katari'>一行人向山道望去，隐约能看见绵延的战火。</span>
55,,私たちは、あの戦火から逃れるために<br>この国境を越えようとしていたんです。,为了逃避战火我们打算穿越边境。
56,,はぁ……知らず知らずのうちに、<br>オイラ達も戦争に関わってたのか……,哈....不知不觉我们也和战争扯上关系了吗....
57,,はい……,是啊...
58,,<span class='scene-font-katari'>暗い表情のルリアは、</span><br><span class='scene-font-katari'>母親に向かってある提案をする。</span>,表情沉重的露莉亚向母亲提出了建议。</span>
59,,あの……私たちで良かったら<br>何か協力させてくれませんか？,那个....如果不介意的话让我们帮你一下吧？
60,,えっ！？　<br>そ、そんな……,唉！？这、这个....
61,,見ず知らずのあなた達に<br>そこまでご厄介になる訳には……,不能给初次见面的你们添那么多麻烦呀....
62,,でも……<br>何か力になりたいんです！,但是...我们想帮助你！
63,,実は、私達騎空士なんです！<br>良かったら、この山を越えた先にある<br>騎空艇で、近くの街までお送りします！,其实我们是骑空士，如果可以的话，穿过这座山我们就用骑空艇送你们去附近的街道！
64,,ああ！<br>移動するついでだから<br>気にすんなって！,嗯！顺路而已不用介意的！
65,,ほ、本当ですか……<br>ありがとうございます。,真、真的吗...非常感谢。
66,,このご恩は……<br>一生忘れません。,这个恩情....我一辈子都不会忘记。
67,,<span class='scene-font-katari'>その時、鎧姿の男が</span><br><span class='scene-font-katari'>突然、口を開く。</span>,<span class='scene-font-katari'>就在此时，身着铠甲的男人开口了。</span>
68,,……どこへ逃げようと同じ事だ。,...无论逃向哪里都是一样。
69,,……ん？<br>何か言ったか？,...嗯？他刚才说了什么？
70,,どこへ逃げようと同じ事だ。<br>と、言った……,我说无论逃向哪里都是一样...
71,,ど、どういう意味ですか？,什、什么意思啊？
72,,俺は、各地を旅して回っているが、<br>そのような親子は特別珍しい訳では無い。,我游历过各地，这对母子并不是个案。
73,,どこの国に逃げようが……結局は<br>自分が国を支配する側に回らねば、<br>一方的に搾取されるだけだ。,无论逃去哪个国家...结果都是被国家支配和榨取。
74,,んなこと言ったってよ……<br>みんながみんな国の偉いヤツに<br>なれるワケじゃねぇだろ？,虽然你这么说...但是大家不可能人人都能成为国家大臣呀？
75,,無論。当然だ。,没错，那是当然的。
76,,<span class='scene-font-katari'>鎧姿の男は</span><br><span class='scene-font-katari'>一行を試すように、</span><br><span class='scene-font-katari'>言葉を投げかける。</span>,<span class='scene-font-katari'>身着铠甲的男人似乎在试探着什么。
77,,だがお前達は……この先も……<br>そうやって、目についた人々を<br>助けて回るつもりか？,但是你们...在这之后...也会去帮助眼前的人们吗？
78,,あったりめぇだろ！<br>それこそ当然だぜ！,还用说吗？那当然啦！
79,,ふっ……,哼……
80,,<span class='scene-font-katari'>鎧姿の男が嘲笑とも共感とも</span><br><span class='scene-font-katari'>取れる笑みを浮かべ、</span><br><span class='scene-font-katari'>話を続けようとした瞬間。</span>,<span class='scene-font-katari'>身着铠甲的男人仿佛自嘲一般露出了笑容，正当他要继续说下去的时候。</span>
info,,1,scene_fate_chr165_ep1
