id,en,jp,trans
29,,そう……<br>俺は正直に、もう一人の<br>副団長に胸の内を語った。,我....向另一个副团长这么坦白了...
30,,ふっ……<br>その副団長は何て言ったと思う？,哼....你猜另一个副团长怎么说？
31,,<span class='scene-font-katari'>パーシヴァルは、憎しみとも</span><br><span class='scene-font-katari'>懐かしむともつかない口調で</span><br><span class='scene-font-katari'>語り続ける。</span>,帕西瓦尔继续叙说着，他的语气里毫无恨意和挂念。
32,,騎士とは、国に仕える者。<br>一度、国に忠義を誓ったのなら、<br>それを貫き通すのが騎士道だ、と。,骑士者，为国也。只要发誓向国家尽忠后，彻底贯彻执行才叫做骑士道。
33,,その王殺しの事件の後、<br>俺達の騎士団が再編されて<br>新しい騎士団ができた。,弑君事件发生后，我们的骑士团经过重编成立了新的骑士团。
34,,俺は……もうひとりの副団長が<br>新しい騎士団の団長になるのを<br>見届けてから国を去った……<br>,我见证了另一位副骑士团团长成为新团长后...就离开了那个国家....
35,,その後は、お前らも知っての通り。<br>己の信じる理想の国作りを学ぶため、<br>世界を旅して回っていた……,然后就和你们知道的一样。我为了建立自己理想中的国家而到处游学。
36,,そうだったんですね……,是那样啊....
37,,その途中に……<br>オイラ達に出会ったんだな。,然后就遇到我们了呀。
38,,ああ……そういうことだ。<br>だが、先刻の戦いでの<br>黒竜騎士団という発言を思い返すに……,没错...就是那样。但是在刚才的战斗中我说出了黑龙骑士团...现在回想起来...
39,,未練が無いと言えば、嘘になるな。<br>俺とその、現・白竜騎士団の団長は……,说自己不是懦夫是假的。我和现在白龙骑士团的团长是旗鼓相当的....
40,,実力も拮抗する<br>ライバル同士だったからな……,竞争对手呢……
41,,<span class='scene-font-katari'>そう言うと、</span><br><span class='scene-font-katari'>パーシヴァルは</span><br><span class='scene-font-katari'>改めて一行に向き直る。</span>,这样说着，帕西瓦尔重新面向了姬塔一行。
42,,しかし……つまらぬ昔話を<br>長々とすまなかったな……,真的是很无聊的往事，抱歉浪费了你们的时间.....
51,,あの……<br>パーシヴァルさん。,那个....帕西瓦尔...
52,,どうした？<br>ルリア……,露莉亚怎么了？
53,,余計なお世話かも知れませんが、<br>私達と、もう一度その国に<br>行ってみませんか？,可能是我们多管闲事了，你能和我们一起再去一次那个国家吗？
54,,なっ！？<br>急にどうした……,什么！？你突然说什么...
55,,ああ……<br>自分の道を進むためにも……,是吗...也是为了继续前进....
56,,過去の未練に決着を<br>付けておいた方がいいと思うぜ？,该和过去的我做诀别了吗？
57,,…………,……...
58,,ふっ……どうやらお前達に<br>気を遣わせてしまったようだな。,哼...好像被你们担心了呢。
59,,だが、お前達の言う通りだ。<br>俺は……俺の信じる国作りを<br>成し遂げるために……,但是你们说的没错。为了建立我心中理想的国家....
60,,俺は今一度、過去の未練に……<br>決着を付けようと思う。,我要和过去的我做个了结。
61,,ああ！<br>オイラ達にできることがあれば、<br>何でも言ってくれ！,好！如果有需要我们帮忙的请尽管说！
62,,はい！　私は……<br>早くパーシヴァルさんの<br>理想の国が見てみたいです！,嗯！我也想早点看到帕西瓦尔理想中的国家！
63,,<span class='scene-font-katari'>ルリアの言葉に</span><br><span class='scene-font-katari'>ふっと優しい笑みを浮かべる</span><br><span class='scene-font-katari'>パーシヴァル。</span>,听了露莉亚的话，帕西瓦尔脸上浮现了温柔的笑容。
64,,さぁ……<br>今日はもう遅い。,....已经不早了。
65,,明日に備えて……<br>床につこう。,明天还有事...早点休息吧。
66,,<span class='scene-font-katari'>こうして一行は</span><br><span class='scene-font-katari'>パーシヴァルと</span><br><span class='scene-font-katari'>固い約束を交わす。</span>,就这样一行人与帕西瓦尔定下了坚固的约定。
67,,<span class='scene-font-katari'>この約束がきっかけとなり、</span><br><span class='scene-font-katari'>パーシヴァルの運命の歯車が</span><br><span class='scene-font-katari'>静かに回り始めた。</span>,以这个约定为契机，帕西瓦尔的命运开始静静地发生改变。
info,,1,scene_chr165_q3_s20
