id,en,jp,trans
17,,"あー？　そりゃアレだ。<br>
<span class='scene-font-place'>アウギュステ</span>はいま戦争してんだよ。<br>
かの大帝国エルステとな。",啊？ 那是有原因的。<span class='scene-font-place'>奥古斯特</span>现在在打仗啊。和那个大帝国，埃尔斯特。
18,,"何かと手が必要らしくてな、<br>
騎空艇の修理をしたり、<br>
魔物と戦ったりと大忙しだ。",总之这里缺人手，我就修修骑空艇，或者和魔兽战斗，是个大忙人啊。
19,,"<span class='scene-font-place'>エルステ帝国</span>……<br>
やっぱり、あの黒い騎士さんが、<br>
何かしようとしてるってことかな……？",<span class='scene-font-place'>埃尔斯特帝国</span>……果然，那个黑骑士打算在这里做什么吗……？
20,,"やはりファータ・グランデ空域では、<br>
どこへ行こうとも<br>
帝国の影がある、か……",果然法塔・格兰德空域不管走到哪里，都甩不掉帝国的影子么……
21,,"なぁ、おっさん。<br>
そうは言っても<br>
ここらは随分平和に見えるぜ？",我说大叔。就算你这么说，这里看着不是挺和平的吗？
22,,"ばっかおめぇ、<br>
オレみてぇな老いぼれが<br>
前線にいるわけねぇだろうがよ？",说什么蠢话呢，我这把老骨头怎么可能去前线啊？
23,,"オレ達の仕事は<br>
主力部隊に代わって<br>
沿岸を魔物やら何やらから守ることよ。",我们的工作是代替主力部队在沿岸防止魔兽之类的入侵。
24,,"ふーん。<br>
こんなおじいちゃんで<br>
本当に島を守れるわけ？",嗯……老爷爷真的能保卫这个岛吗？
25,,"くははは！<br>
そりゃ違ぇねぇ！<br>",哈哈哈哈！我也想说啊！
26,,"ほれ、向こうに魔物が出たってよ。<br>
非力なジジイに代わって、<br>
さくさくっと退治してきてくれ。",看，那边有魔兽来了。快代替我这个力气都使不上的老头赶紧击退他们。
27,,"……え？　ちょ、ちょっと！<br>
なんでそうなるの！？",……咦？ 等、等一下！怎么这样？
28,,"ヘヘッ……<br>
昔から面倒な仕事を押し付けるのが<br>
得意なイヤなおっさんだぜ！",嘿嘿……他以前就是个擅长把麻烦事推给别人的烦人大叔啊！
info,,1,scene_cp9_q2_s10
备注,,,ver-1: @煌月夜 2018/4/9
