id,en,jp,trans
10,,<span class='scene-font-katari'>二人が受け取った手紙とは、</span><br><span class='scene-font-katari'>領主不在となった城砦都市アルビオンの、</span><br><span class='scene-font-katari'>次期領主決定戦への招待状だった。</span>,<span class='scene-font-katari'>这二人收到的信、</span><br><span class='scene-font-katari'>是目前领主空缺状态的城砦都市阿尔比昂、</span><br><span class='scene-font-katari'>遴选下一任领主的武斗大会的邀请信。</span>
11,,んん？<br>けどよぅ、確か領主って、<br>アルビオンの中から選ぶんじゃ……,嗯？<br>但是如果是选领主的话，<br>人选必须是阿尔比昂人吧？
12,,ええ……<br>しかし、今回は特別のようです。,是的……<br>但是，这次好像比较特殊。
13,,私のようなアルビオンの卒業生……<br>他にもアルビオンの関係者全員を<br>呼び集めているようだな。,包括我们这样从阿尔比昂毕业的人在内，<br>似乎所有与阿尔比昂有关的人都收到了邀请。
14,,どうする？<br>この招待を無視してしまうことも<br>出来るが……,你打算怎么办？<br>忽略掉这个邀请也不是不行……
15,,そうですね……<br>私個人としては、前領主の義理として、<br>顔を出すくらいはしたいのですが……,嗯……<br>我自己的看法的话，还是觉得身为上一任领主，<br>从人情世故上讲至少还是应该过去露个脸吧……
16,,いかがでしょう？<br>ここは私とお姉様の二人で、<br>アルビオンに行くというのは……？,您觉得呢？<br>如果我们姐妹二人一起<br>前往阿尔比昂的话 ……
17,,ああ、いや……<br>どうやら、その必要はないみたいだ。,哦，那个……<br>好像，并没必要这样啊。
18,,今回は団体戦のようだからな。<br>招待者を含めた騎空団での参加も<br>可能らしい。,这次看起来像是一场团队战。<br>只要是骑空团内有人收到了邀请，<br>全团都可以参加的样子。
19,,なっ……！？<br>し、しかしですね、お姉様……,什...！ ？<br>但、但是姐姐大人……
20,,このために、皆さん全員で<br>アルビオンへ寄っていただくのも<br>少々、忍びないというか……,如果这样的话，<br>我们所有人一起去阿尔比昂，<br>好像也不是不行啊。
21,,やはりここは、<br>私とお姉様の二人っきりで、<br>アルビオンへ向かったほうが……,但是就算如此<br>还是我和姐姐大人两个人单独前往<br>阿尔比昂比较好吧……？
21-sel1_txt,,<span class='scene-font-katari'>みんなで行こう</span>,<span class='scene-font-katari'>大家一起去吧</span>
21-sel2_txt,,<span class='scene-font-katari'>じゃあ、いってらっしゃい</span>,<span class='scene-font-katari'>走好不送</span>
22,,そうだな……せっかくの機会だ。<br>ここは一つ、<br>力試しに参加してみようじゃないか。,也对啊……<br>机会难得，我们就一起去<br>试试一比高下吧。
23,,ちっ……,嘁……
24,,うん？<br>どうした、ヴィーラ？,嗯？<br>维拉你怎么了？
25,,いいえ……<br>いいえ、なんでもありませんわ、<br>お姉様……,没什么……<br>没怎么啦，我的姐姐大人……
26,,ありがとうございます、<br>姬塔さん。<br>それではさっそく、荷造りを……,谢谢你，姬塔。<br>那么接下来就开始着手行李问题……
27,,なぁなぁ！<br>せっかく騎空団で出られるってんなら、<br>オイラ達も出てみようぜ！,喂喂！<br>难得骑空团一起，那就让咱也一起去吧！
28,,良い力試しになると思うし、<br>人が集まるなら、<br>色々情報が手に入るかもしれねーぜ！,这不仅是一个不错的比武大会，<br>而且这里这么多人，肯定能得到<br>很多有用的消息啊。
29,,なるほど……<br>確かにそれも一理あるな。,确实……<br>这样说也是很有道理啊。
30,,アルビオンの卒業生は<br>広い範囲に散っているし、<br>情報交換には持ってこいだろう。,从阿尔比昂毕业的人<br>散布五湖四海，<br>手上肯定有很多有价值的情报吧。
31,,ちっ……<br>トカゲが余計なことを……,嘁……<br>一只破蜥蜴瞎多嘴什么……
32,,それじゃあ、決まりですね！<br>さっそくアルビオンに向かいましょう！,那就这样决定啦<br>赶快向阿尔比昂起航吧！
35,,グルルゥゥ……,呜呜呜 ……
36,,やれやれ……<br>そういやアルビオンは、<br>街中でも魔物が襲ってくるんだよな……,哎呀哎呀……<br>这么说起来就算是在阿尔比昂的城市里，<br>也偶尔会遇到魔物啊……
37,,ふふ……<br>懐かしい限りです。,呵呵……<br>这种感觉真是怀念呢。
39,,さぁ、<br>こんな雑魚はさっさと片付けて、<br>参加の受付を済ませてしまいましょうか。,那么，<br>赶紧清理掉这些杂鱼，去参赛的接待处办理手续吧。
info,,1,scene_chr135_q1_s10
